inchikey	name	is_drug	evidence	moa	support	lpv_5	lpv_4	lpv_3	top1_inchikey	top2_inchikey	top3_inchikey	top1_name	top2_name	top3_name
WSVDRCANNYMDHI-PXWJKWRZSA-N	Chembl159317	0	-2	-2	4	0	0	1	VSZGPKBBMSAYNT-RRFJBIMHSA-N			Oseltamivir		
WBTMMKGCGSQAPB-LXTVHRRPSA-N	Pyrrolidine Deriv. 33	0	-2	-2	4	0	0	1	VSZGPKBBMSAYNT-RRFJBIMHSA-N			Oseltamivir		
RZVLDHJTQABVOG-UHFFFAOYSA-N	Chembl39945	0	-2	-2	4	0	0	1	VSZGPKBBMSAYNT-RRFJBIMHSA-N			Oseltamivir		
REFYLRHEWINELP-UHFFFAOYSA-N	2,2-Dimethylpropyl 2-[(3-Oxidanylidene-5-Sulfanylidene-2~{H}-1,2,4-Triazin-6-Yl)Amino]Ethanoate	0	-2	-2	4	0	0	1	VSZGPKBBMSAYNT-RRFJBIMHSA-N			Oseltamivir		
JXUYSAJBWAYKTE-QJPTWQEYSA-N	Ac1La2Mr	0	-2	-2	4	0	0	1	VSZGPKBBMSAYNT-RRFJBIMHSA-N			Oseltamivir		
KACIGIUXZUDKJK-YECOWLKZSA-N	Cyclopentane Amide Deriv. 15C	0	-2	-2	4	0	0	1	VSZGPKBBMSAYNT-RRFJBIMHSA-N			Oseltamivir		
KKMQGSAQSNGBOY-UHFFFAOYSA-N	Ac1Nagtr	0	-2	-2	4	0	0	1	VSZGPKBBMSAYNT-RRFJBIMHSA-N			Oseltamivir		
VKKSNZSHSIVGSC-QPPOZKHWSA-N	Ac1Nqt91	0	-2	-2	4	0	0	1	VSZGPKBBMSAYNT-RRFJBIMHSA-N			Oseltamivir		
AQAFUDMWTUOKSI-UHFFFAOYSA-N	AQAFUDMWTUOKSI-UHFFFAOYSA-N	0	-2	-2	4	0	0	1	VSZGPKBBMSAYNT-RRFJBIMHSA-N			Oseltamivir		
FRVVUQDKIOAECE-ZNHWEVIXSA-N	Ac1Nqt77	0	-2	-2	4	0	0	1	VSZGPKBBMSAYNT-RRFJBIMHSA-N			Oseltamivir		
UCGICVWHWQNCDB-NSNFAWTCSA-N	(2R,3R,4R)-3-Acetamido-4-Carbamimidamido-5-Fluoranyl-2-[(1R,2R)-1,2,3-Tris(Oxidanyl)Propyl]-3,4-Dihydro-2H-Pyran-6-Carboxylic Acid	0	-2	-2	4	0	0	1	VSZGPKBBMSAYNT-RRFJBIMHSA-N			Oseltamivir		
MUJPWSPVNZGJOW-WRWGMCAJSA-N	5-[1-(Acetylamino)-3-Methylbutyl]-25-Anhydro-34-Dideoxy-4-(Methoxycarbonyl)Pentonic Acid	1	-2	-2	4	0	0	1	VSZGPKBBMSAYNT-RRFJBIMHSA-N			Oseltamivir		
CWYCSXCPQBWPFU-GVDBMIGSSA-N	Chembl3263940	0	-2	-2	4	0	0	1	VSZGPKBBMSAYNT-RRFJBIMHSA-N			Oseltamivir		
YKNPYWZTSRCJJX-ZPIIBXSTSA-N	Chembl3558765	0	-2	-2	4	0	0	1	VSZGPKBBMSAYNT-RRFJBIMHSA-N			Oseltamivir		
OICKTCBVAYOJGE-CRYMFWFMSA-N	Squadiolin B	0	-2	-2	4	0	0	1	VSZGPKBBMSAYNT-RRFJBIMHSA-N			Oseltamivir		
JOMXBNJRLRZHRP-OUEDXNQNSA-N	Archazolid E	0	-2	-2	4	0	0	1	VSZGPKBBMSAYNT-RRFJBIMHSA-N			Oseltamivir		
XRQDFNLINLXZLB-CKIKVBCHSA-N	Peramivir	1	-2	-2	4	0	0	1	VSZGPKBBMSAYNT-RRFJBIMHSA-N			Oseltamivir		
LOBCLUJEPFNFNV-NRFQWKTPSA-N	Chembl1289754	0	-2	-2	4	0	0	1	VSZGPKBBMSAYNT-RRFJBIMHSA-N			Oseltamivir		
LLHTUGRWLRRIHA-JIMJEQGWSA-N	Chembl3342483	0	-2	-2	4	0	0	1	VSZGPKBBMSAYNT-RRFJBIMHSA-N			Oseltamivir		
CZQQUKGUPURDFC-YECOWLKZSA-N	Ac1Nqt7G	0	-2	-2	4	0	0	1	VSZGPKBBMSAYNT-RRFJBIMHSA-N			Oseltamivir		
DHAUNSINPICAFU-UHFFFAOYSA-N	CID10222260	0	-2	-2	4	0	0	1	VSZGPKBBMSAYNT-RRFJBIMHSA-N			Oseltamivir		
KWUIFAHSOVLDLQ-YSEUFDDMSA-N	CID101457953	0	-2	-2	4	0	0	1	VSZGPKBBMSAYNT-RRFJBIMHSA-N			Oseltamivir		
VZFZUTKQULGQJM-RNFRBKRXSA-N	2-Hoch2-4-C-Tetrahthiophene	0	-2	-2	4	0	0	1	VSZGPKBBMSAYNT-RRFJBIMHSA-N			Oseltamivir		
YXVWZXNBJBBMNW-QXAKKESOSA-N	Carboxamide Deriv. 4Af	0	-2	-2	4	0	0	1	VSZGPKBBMSAYNT-RRFJBIMHSA-N			Oseltamivir		
PZYFZMCZZMDILQ-RQWDCHKRSA-N	Chembl3682419	0	-2	-2	4	0	0	1	VSZGPKBBMSAYNT-RRFJBIMHSA-N			Oseltamivir		
HKMBLJVHVBJAIH-VGPOZDALSA-N	Chembl345841	0	-2	-2	4	0	0	1	VSZGPKBBMSAYNT-RRFJBIMHSA-N			Oseltamivir		
XRFGNPAIRPFWKS-BFURIBKMSA-N	Chembl3099321	0	-2	-2	4	0	0	1	VSZGPKBBMSAYNT-RRFJBIMHSA-N			Oseltamivir		
FRYSRHHJWNBUDF-RRFJBIMHSA-N	Chembl2206932	0	-2	-2	4	0	0	1	VSZGPKBBMSAYNT-RRFJBIMHSA-N			Oseltamivir		
ONDGAGSDFXOEEL-QPPOZKHWSA-N	Ac1Nqta4	0	-2	-2	4	0	0	1	VSZGPKBBMSAYNT-RRFJBIMHSA-N			Oseltamivir		
QPJWMZVTNXFTKV-JMJZKYOTSA-N	4-Acetyl-4-Guanidino-6-Methyl(Propyl)Carboxamide-45-Dihydro-2h-Pyran-2-Carboxylic Acid	1	-2	-2	4	0	0	1	VSZGPKBBMSAYNT-RRFJBIMHSA-N			Oseltamivir		
GECSHGIJOCAZTF-CGTJXYLNSA-N	Carboxamide Deriv. 4Ak	0	-2	-2	4	0	0	1	VSZGPKBBMSAYNT-RRFJBIMHSA-N			Oseltamivir		
GDVDNLLDXBKKJO-BSDSXHPESA-N	4Ks4	0	-2	-2	4	0	0	1	VSZGPKBBMSAYNT-RRFJBIMHSA-N			Oseltamivir		
WJDAODOGPRMXNX-UHFFFAOYSA-N	WJDAODOGPRMXNX-UHFFFAOYSA-N	0	-2	-2	4	0	0	1	VSZGPKBBMSAYNT-RRFJBIMHSA-N			Oseltamivir		
YZOJCRLYJDNFSE-IPMKNSEASA-N	Chembl3342465	0	-2	-2	4	0	0	1	VSZGPKBBMSAYNT-RRFJBIMHSA-N			Oseltamivir		
HHWJNIXDCNTTTC-BFHYXJOUSA-N	Chembl3357204	0	-2	-2	4	0	0	1	VSZGPKBBMSAYNT-RRFJBIMHSA-N			Oseltamivir		
APYILUJDCHUBTH-NRFQWKTPSA-N	Chembl386077	0	-2	-2	4	0	0	1	VSZGPKBBMSAYNT-RRFJBIMHSA-N			Oseltamivir		
FAVMTJDTJCBNEZ-OLPGYQLXSA-N	Iejimalide A.	0	-2	-2	4	0	0	1	VSZGPKBBMSAYNT-RRFJBIMHSA-N			Oseltamivir		
ZYHJMOZGMHULPA-BFHYXJOUSA-N	Chembl3357201	0	-2	-2	4	0	0	1	VSZGPKBBMSAYNT-RRFJBIMHSA-N			Oseltamivir		
TUOKAPUNXQTTDK-JYTYACEASA-N	Chembl2069057	0	-2	-2	4	0	0	1	VSZGPKBBMSAYNT-RRFJBIMHSA-N			Oseltamivir		
QCTJQJCCKGQBRZ-CIQGVGRVSA-N	Pyrrolidine Deriv. 23	0	-2	-2	4	0	0	1	VSZGPKBBMSAYNT-RRFJBIMHSA-N			Oseltamivir		
ILJAJFVNMDWBMX-YECOWLKZSA-N	Ac1Nqt8G	0	-2	-2	4	0	0	1	VSZGPKBBMSAYNT-RRFJBIMHSA-N			Oseltamivir		
GECHGGDVLHPQJT-WCKMZMOMSA-N	Ac1Lx7Y0	0	-2	-2	4	0	0	1	VSZGPKBBMSAYNT-RRFJBIMHSA-N			Oseltamivir		
WCBZMORIGCDSQZ-MRHFAZSRSA-N	WCBZMORIGCDSQZ-MRHFAZSRSA-N	0	-2	-2	4	0	0	1	VSZGPKBBMSAYNT-RRFJBIMHSA-N			Oseltamivir		
BHKMZIKXLVMPKB-JRMOGIPASA-N	Chembl364315	0	-2	-2	4	0	0	1	VSZGPKBBMSAYNT-RRFJBIMHSA-N			Oseltamivir		
AIKMGHKNMALYIK-GVDBMIGSSA-N	Chembl3342463	0	-2	-2	4	0	0	1	VSZGPKBBMSAYNT-RRFJBIMHSA-N			Oseltamivir		
CSDPGDMVFZGRDF-UHFFFAOYSA-N	Chembl290327	0	-2	-2	4	0	0	1	VSZGPKBBMSAYNT-RRFJBIMHSA-N			Oseltamivir		
IIVUWLALXNBWKC-IUQGRGSQSA-N	Chembl170331	0	-2	-2	4	0	0	1	VSZGPKBBMSAYNT-RRFJBIMHSA-N			Oseltamivir		
MRMQKCZIUBBCLX-UHFFFAOYSA-P	Schembl6904930	0	-2	-2	4	0	0	1	VSZGPKBBMSAYNT-RRFJBIMHSA-N			Oseltamivir		
BHDHXTRFQDOUCH-YZUHTNEWSA-N	Cyclopentane Amide Deriv. 15F	0	-2	-2	4	0	0	1	VSZGPKBBMSAYNT-RRFJBIMHSA-N			Oseltamivir		
JXZPEFXLHUGJNB-GXWMPHIDSA-N	Chembl3238527	0	-2	-2	4	0	0	1	VSZGPKBBMSAYNT-RRFJBIMHSA-N			Oseltamivir		
OPEOKUVYFKNDIO-HADAQHGQSA-N	Chembl211345	0	-2	-2	4	0	0	1	VSZGPKBBMSAYNT-RRFJBIMHSA-N			Oseltamivir		
RBSBTRALZZSVBA-DIPXFSDISA-N	Cis-Solamin	0	-2	-2	4	0	0	1	VSZGPKBBMSAYNT-RRFJBIMHSA-N			Oseltamivir		
WLWJACADVNSTQF-YTFSRNRJSA-N	(3R,4R,5S)-4-Acetamido-5-Amino-3-[3-(4-Phenylphenyl)Propoxy]Cyclohexene-1-Carboxylic Acid	0	-2	-2	4	0	0	1	VSZGPKBBMSAYNT-RRFJBIMHSA-N			Oseltamivir		
HRPBIJBOFQXOTL-UHFFFAOYSA-N	HRPBIJBOFQXOTL-UHFFFAOYSA-N	0	-2	-2	4	0	0	1	VSZGPKBBMSAYNT-RRFJBIMHSA-N			Oseltamivir		
KAGSRSHCVSFAPL-DYVFJYSZSA-N	Schembl3700012	0	-2	-2	4	0	0	1	VSZGPKBBMSAYNT-RRFJBIMHSA-N			Oseltamivir		
XAVZPMKTKXYGJE-UHFFFAOYSA-P	Chembl1181963	0	-2	-2	4	0	0	1	VSZGPKBBMSAYNT-RRFJBIMHSA-N			Oseltamivir		
JACWYSASPWFQBF-KGLIPLIRSA-N	Chembl18985	0	-2	-2	4	0	0	1	VSZGPKBBMSAYNT-RRFJBIMHSA-N			Oseltamivir		
AGLQJULLKPLWOW-YBXAARCKSA-N	AGLQJULLKPLWOW-YBXAARCKSA-N	0	-2	-2	4	0	0	1	VSZGPKBBMSAYNT-RRFJBIMHSA-N			Oseltamivir		
NETGNERKSZIJFZ-QXAKKESOSA-N	Chembl165651	0	-2	-2	4	0	0	1	VSZGPKBBMSAYNT-RRFJBIMHSA-N			Oseltamivir		
FCRHVUVHCDLHGO-NBEYISGCSA-N	Chembl1161285	0	-2	-2	4	0	0	1	VSZGPKBBMSAYNT-RRFJBIMHSA-N			Oseltamivir		
UCJXQRFJERKPOZ-SQOUGZDYSA-N	Nojirimycine Tetrazole	1	-2	-2	4	0	0	1	VSZGPKBBMSAYNT-RRFJBIMHSA-N			Oseltamivir		
UQZKUCCETSAJQQ-SNCKBNSDSA-N	Cyclopentane Amide Deriv. 16F	0	-2	-2	4	0	0	1	VSZGPKBBMSAYNT-RRFJBIMHSA-N			Oseltamivir		
DWAAMBNIPRFPIV-GVDBMIGSSA-N	Chembl3342468	0	-2	-2	4	0	0	1	VSZGPKBBMSAYNT-RRFJBIMHSA-N			Oseltamivir		
OXBQHTTZDDRTNB-FXJYNVPJSA-N	OXBQHTTZDDRTNB-FXJYNVPJSA-N	0	-2	-2	4	0	0	1	VSZGPKBBMSAYNT-RRFJBIMHSA-N			Oseltamivir		
MWQLSGCFGLUGJI-ARFHVFGLSA-N	(3R,4R,5S)-4-Acetamido-5-Amino-3-(Azonan-1-Yl)Cyclohexene-1-Carboxylic Acid	0	-2	-2	4	0	0	1	VSZGPKBBMSAYNT-RRFJBIMHSA-N			Oseltamivir		
OXAUCDOFOIDGRU-YVECIDJPSA-N	(2R,4R,5R)-5-[(1S)-1-Acetamido-3-Methylbutyl]-4-(1H-Imidazol-2-Yl)Pyrrolidine-2-Carboxylic Acid	0	-2	-2	4	0	0	1	VSZGPKBBMSAYNT-RRFJBIMHSA-N			Oseltamivir		
CNKOBTLXVUYXAI-AVQMFFATSA-N	Chembl440551	0	-2	-2	4	0	0	1	VSZGPKBBMSAYNT-RRFJBIMHSA-N			Oseltamivir		
RVFWPTBBKKTQCR-ALGQHUMSSA-N	Nsc687964	0	-2	-2	4	0	0	1	VSZGPKBBMSAYNT-RRFJBIMHSA-N			Oseltamivir		
OXAVBPLKPVSWSQ-WRWGMCAJSA-N	Chembl369125	0	-2	-2	4	0	0	1	VSZGPKBBMSAYNT-RRFJBIMHSA-N			Oseltamivir		
DHGAFTWGIMGXOX-NVDYSTOVSA-N	Chembl304722	0	-2	-2	4	0	0	1	VSZGPKBBMSAYNT-RRFJBIMHSA-N			Oseltamivir		
AQEDHLQMBLGFJJ-ICDZXHCJSA-N	Chembl3342481	0	-2	-2	4	0	0	1	VSZGPKBBMSAYNT-RRFJBIMHSA-N			Oseltamivir		
BCFJLDKEDRAZBZ-QXAKKESOSA-N	Carboxamide Deriv. 4Ah	0	-2	-2	4	0	0	1	VSZGPKBBMSAYNT-RRFJBIMHSA-N			Oseltamivir		
UWCACOXRVYDNEE-UHFFFAOYSA-N	9-(3-Hydroxypropoxy)Guanine	0	-2	-2	4	0	0	1	VSZGPKBBMSAYNT-RRFJBIMHSA-N			Oseltamivir		
BJULSUJSTYFIBV-QXAKKESOSA-N	(2R,3R,4S)-3-Acetamido-4-Amino-2-[Nonyl(Propyl)Carbamoyl]-3,4-Dihydro-2H-Pyran-6-Carboxylic Acid	0	-2	-2	4	0	0	1	VSZGPKBBMSAYNT-RRFJBIMHSA-N			Oseltamivir		
ALOJVGUWCBVTJT-NBEYISGCSA-N	Chembl1161288	0	-2	-2	4	0	0	1	VSZGPKBBMSAYNT-RRFJBIMHSA-N			Oseltamivir		
ZCFDZGVJJBUOOF-UHFFFAOYSA-N	Chembl460255	0	-2	-2	4	0	0	1	VSZGPKBBMSAYNT-RRFJBIMHSA-N			Oseltamivir		
YNPRNMQEBKCOCS-HOCCBPFXSA-N	CID44316186	0	-2	-2	4	0	0	1	VSZGPKBBMSAYNT-RRFJBIMHSA-N			Oseltamivir		
GZZBJWHDLIXNQW-WJJYOEJTSA-N	Ac1Nqt9V	0	-2	-2	4	0	0	1	VSZGPKBBMSAYNT-RRFJBIMHSA-N			Oseltamivir		
MKTINQQMWSTYIS-SEQHWMEXSA-N	Ac1Nqt7D	0	-2	-2	4	0	0	1	VSZGPKBBMSAYNT-RRFJBIMHSA-N			Oseltamivir		
OPCHTBZFOMVDTA-NLTDZIPZSA-N	Chembl161493	0	-2	-2	4	0	0	1	VSZGPKBBMSAYNT-RRFJBIMHSA-N			Oseltamivir		
HDGWKOXLGFQAEX-URRPEIFBSA-N	Neosalaprinol	0	-2	-2	4	0	0	1	VSZGPKBBMSAYNT-RRFJBIMHSA-N			Oseltamivir		
RVJAPMILGFLHBX-QMMMGPOBSA-N	Chembl3586479	0	-2	-2	4	0	0	1	VSZGPKBBMSAYNT-RRFJBIMHSA-N			Oseltamivir		
HKIHGTSLUYNNHM-FBMBXUOESA-N	Chembl506139	0	-2	-2	4	0	0	1	VSZGPKBBMSAYNT-RRFJBIMHSA-N			Oseltamivir		
CPPHZUUCONIYOW-HLNXFCLESA-N	Chembl1779728	0	-2	-2	4	0	0	1	VSZGPKBBMSAYNT-RRFJBIMHSA-N			Oseltamivir		
XRNSYNJTRANIJE-SJCJKPOMSA-N	Schembl1784599	0	-2	-2	4	0	0	1	VSZGPKBBMSAYNT-RRFJBIMHSA-N			Oseltamivir		
HWXOHNOZCOPGGH-PWPOJABBSA-N	Chembl159586	0	-2	-2	4	0	0	1	VSZGPKBBMSAYNT-RRFJBIMHSA-N			Oseltamivir		
ZMKUNMGXTLXQDD-RRFJBIMHSA-N	Ac1La2Ni	0	-2	-2	4	0	0	1	VSZGPKBBMSAYNT-RRFJBIMHSA-N			Oseltamivir		
PEDKXOUMPSDOSW-BFHYXJOUSA-N	(3R,4R,5S)-4-Acetamido-5-Amino-3-(3,3-Diethylazetidin-1-Yl)Cyclohexene-1-Carboxylic Acid	0	-2	-2	4	0	0	1	VSZGPKBBMSAYNT-RRFJBIMHSA-N			Oseltamivir		
ZYPMMXMURLBCLR-IPMKNSEASA-N	Chembl3263937	0	-2	-2	4	0	0	1	VSZGPKBBMSAYNT-RRFJBIMHSA-N			Oseltamivir		
VUSBYVLPNZQPMU-UHFFFAOYSA-N	Chembl213467	0	-2	-2	4	0	0	1	VSZGPKBBMSAYNT-RRFJBIMHSA-N			Oseltamivir		
RVJGZMJRZCICFV-QXAKKESOSA-N	Chembl350474	0	-2	-2	4	0	0	1	VSZGPKBBMSAYNT-RRFJBIMHSA-N			Oseltamivir		
GBNCDYGXXWZSAO-KTJZJERCSA-N	(10S)-Corossoline	0	-2	-2	4	0	0	1	VSZGPKBBMSAYNT-RRFJBIMHSA-N			Oseltamivir		
REESKGYZXCEZKQ-UHFFFAOYSA-N	REESKGYZXCEZKQ-UHFFFAOYSA-N	0	-2	-2	4	0	0	1	VSZGPKBBMSAYNT-RRFJBIMHSA-N			Oseltamivir		
JTFZQNJUWZQTAU-VDDIYKPWSA-N	N-Mcd4Ttp	0	-2	-2	4	0	0	1	VSZGPKBBMSAYNT-RRFJBIMHSA-N			Oseltamivir		
RVEJXOKUHHMFKS-BPJITGRLSA-N	A-500359A	0	-2	-2	4	0	0	1	VSZGPKBBMSAYNT-RRFJBIMHSA-N			Oseltamivir		
XFOUAXMJRHNTOP-UHFFFAOYSA-N	XFOUAXMJRHNTOP-UHFFFAOYSA-N	0	-2	-2	4	0	0	1	VSZGPKBBMSAYNT-RRFJBIMHSA-N			Oseltamivir		
IVIBRRKQZOQRAE-IINAIABHSA-N	Chembl1289650	0	-2	-2	4	0	0	1	VSZGPKBBMSAYNT-RRFJBIMHSA-N			Oseltamivir		
PQLOPNDFAZZBHL-BHNWBGBOSA-N	N-(Carboxymethyl)-N-(Phosphonomethyl)-5-Aminoshikimate-3-Phosphate	0	-2	-2	4	0	0	1	VSZGPKBBMSAYNT-RRFJBIMHSA-N			Oseltamivir		
MZJYLQZZISBOTF-JBDRJPRFSA-N	N-{[(2S3S)-3-(ETHOXYCARBONYL)OXIRAN-2-YL]CARBONYL}-L-ISOLEUCINE	1	-2	-2	4	0	0	1	VSZGPKBBMSAYNT-RRFJBIMHSA-N			Oseltamivir		
NOSQAJGISWGCEY-JFBXQDQPSA-N	Chembl3559476	0	-2	-2	4	0	0	1	VSZGPKBBMSAYNT-RRFJBIMHSA-N			Oseltamivir		
VNLZHFGIBSIFIB-UHFFFAOYSA-N	Nsc704881	0	-2	-2	4	0	0	1	VSZGPKBBMSAYNT-RRFJBIMHSA-N			Oseltamivir		
QHZSDIAVHJLLHA-UOLUXOSNSA-N	Chembl2332103	0	-2	-2	4	0	0	1	VSZGPKBBMSAYNT-RRFJBIMHSA-N			Oseltamivir		
BYVUBCIRZIXXCV-OZCJWKDYSA-N	Archazolid B	0	-2	-2	4	0	0	1	VSZGPKBBMSAYNT-RRFJBIMHSA-N			Oseltamivir		
KKGLEIUDOLMDID-RKZHYGFVSA-N	Chembl2016766	0	-2	-2	4	0	0	1	VSZGPKBBMSAYNT-RRFJBIMHSA-N			Oseltamivir		
DYHBJIBXSBCFQD-YKNMHBIISA-N	Chembl1834284	0	-2	-2	4	0	0	1	VSZGPKBBMSAYNT-RRFJBIMHSA-N			Oseltamivir		
QRMRMLPSHCIGNI-XUVXKRRUSA-N	Chembl3342471	0	-2	-2	4	0	0	1	VSZGPKBBMSAYNT-RRFJBIMHSA-N			Oseltamivir		
KRSIVMHLZOHCGR-KXUCPTDWSA-N	Chembl19309	0	-2	-2	4	0	0	1	VSZGPKBBMSAYNT-RRFJBIMHSA-N			Oseltamivir		
ZOHLMJUQNWLYCR-NSHDSACASA-N	Chembl3586477	0	-2	-2	4	0	0	1	VSZGPKBBMSAYNT-RRFJBIMHSA-N			Oseltamivir		
HDOVUKNUBWVHOX-QMMMGPOBSA-N	Valaciclovir	1	-2	-2	4	0	0	1	VSZGPKBBMSAYNT-RRFJBIMHSA-N			Oseltamivir		
FJQSAGQDEPZFSQ-GVDBMIGSSA-N	Chembl3357209	0	-2	-2	4	0	0	1	VSZGPKBBMSAYNT-RRFJBIMHSA-N			Oseltamivir		
PLDBJHKVWNUEQW-UHFFFAOYSA-N	PLDBJHKVWNUEQW-UHFFFAOYSA-N	0	-2	-2	4	0	0	1	VSZGPKBBMSAYNT-RRFJBIMHSA-N			Oseltamivir		
DIZXGLMCRBSVBM-UHFFFAOYSA-N	DIZXGLMCRBSVBM-UHFFFAOYSA-N	0	-2	-2	4	0	0	1	VSZGPKBBMSAYNT-RRFJBIMHSA-N			Oseltamivir		
SRPAWFOAIVGZIY-RCCFBDPRSA-N	Chembl1270127	0	-2	-2	4	0	0	1	VSZGPKBBMSAYNT-RRFJBIMHSA-N			Oseltamivir		
VAIHIAVLWLNYQQ-IINAIABHSA-N	5-(Acetylamino)-2,6-Anhydro-4-Carbamimidamido-3,4,5-Trideoxy-7-O-[(2-Methoxyethyl)Carbamoyl]-D-Glycero-D-Galacto-Non-2-Enonic Acid	0	-2	-2	4	0	0	1	VSZGPKBBMSAYNT-RRFJBIMHSA-N			Oseltamivir		
URLVCROWVOSNPT-HJPPHTJLSA-N	Desacetyluvaricin	0	-2	-2	4	0	0	1	VSZGPKBBMSAYNT-RRFJBIMHSA-N			Oseltamivir		
KXLAIXDCJORWRT-ZFQMDJOTSA-N	Ac1Nqt9J	0	-2	-2	4	0	0	1	VSZGPKBBMSAYNT-RRFJBIMHSA-N			Oseltamivir		
QNEUCNRFTPZVRD-CGTJXYLNSA-N	(2R,3R,4S)-3-Acetamido-4-Amino-2-[Cyclopropyl(Phenethyl)Carbamoyl]-3,4-Dihydro-2H-Pyran-6-Carboxylic Acid	0	-2	-2	4	0	0	1	VSZGPKBBMSAYNT-RRFJBIMHSA-N			Oseltamivir		
AOAWHQUBHDEJHU-XUVXKRRUSA-N	Chembl3342474	0	-2	-2	4	0	0	1	VSZGPKBBMSAYNT-RRFJBIMHSA-N			Oseltamivir		
SAKVGIJGJNARBV-ATKXQCLHSA-N	Chembl353179	0	-2	-2	4	0	0	1	VSZGPKBBMSAYNT-RRFJBIMHSA-N			Oseltamivir		
RPQMLFZKSAMSHG-UHFFFAOYSA-N	Chembl611383	0	-2	-2	4	0	0	1	VSZGPKBBMSAYNT-RRFJBIMHSA-N			Oseltamivir		
YECUSFRWCJOATD-GOSYQUBLSA-N	Chembl211108	0	-2	-2	4	0	0	1	VSZGPKBBMSAYNT-RRFJBIMHSA-N			Oseltamivir		
ZWMPSPHOEVSYSR-JCGRVDTESA-N	Chembl2165375	0	-2	-2	4	0	0	1	VSZGPKBBMSAYNT-RRFJBIMHSA-N			Oseltamivir		
AGSOOCUNMTYPSE-ZETCQYMHSA-N	2-Amino-3-(5-Tert-Butyl-3-(Phosphonomethoxy)-4-Isoxazolyl)Propionic Acid	1	-2	-2	4	0	0	1	VSZGPKBBMSAYNT-RRFJBIMHSA-N			Oseltamivir		
PDSXGAMSMWPKSK-LMLPIDESSA-N	Chembl1770628	0	-2	-2	4	0	0	1	VSZGPKBBMSAYNT-RRFJBIMHSA-N			Oseltamivir		
GDOLPJAUNWCIIU-GZWLCTRYSA-N	Hyptolide	0	-2	-2	4	0	0	1	VSZGPKBBMSAYNT-RRFJBIMHSA-N			Oseltamivir		
APUGHWMHGORJJE-MCRVVNTDSA-N	Chembl148966	0	-2	-2	4	0	0	1	VSZGPKBBMSAYNT-RRFJBIMHSA-N			Oseltamivir		
XKCPDSGQQVWLAA-HHXMPLFPSA-N	Chembl1911848	0	-2	-2	4	0	0	1	VSZGPKBBMSAYNT-RRFJBIMHSA-N			Oseltamivir		
MPCMLKLBMSFTTJ-QRPMWFLTSA-N	4'-C-Ethynyl Dguo	0	-2	-2	4	0	0	1	VSZGPKBBMSAYNT-RRFJBIMHSA-N			Oseltamivir		
IZTLSDCUYAZFJH-YESITCRYSA-N	Ac1Nqt7J	0	-2	-2	4	0	0	1	VSZGPKBBMSAYNT-RRFJBIMHSA-N			Oseltamivir		
SYRCYVSCXMSHNC-GXWMPHIDSA-N	Chembl3238528	0	-2	-2	4	0	0	1	VSZGPKBBMSAYNT-RRFJBIMHSA-N			Oseltamivir		
DMMOSNCHCAZGNV-YVECIDJPSA-N	(2R,4R,5R)-5-[(1S)-1-Acetamido-3-Methylbutyl]-4-(1,3-Thiazol-2-Yl)Pyrrolidine-2-Carboxylic Acid	0	-2	-2	4	0	0	1	VSZGPKBBMSAYNT-RRFJBIMHSA-N			Oseltamivir		
YUKRHGUNODFUCU-MNOVXSKESA-N	Chembl19554	0	-2	-2	4	0	0	1	VSZGPKBBMSAYNT-RRFJBIMHSA-N			Oseltamivir		
ZCNZMPYUGPBHNU-UHFFFAOYSA-N	Chembl81640	0	-2	-2	4	0	0	1	VSZGPKBBMSAYNT-RRFJBIMHSA-N			Oseltamivir		
SENVOKTYIMRFIU-ZVBMGDMTSA-N	Carboxamide Deriv. 4Aq	0	-2	-2	4	0	0	1	VSZGPKBBMSAYNT-RRFJBIMHSA-N			Oseltamivir		
WSPQLSKAMYXZSP-GHRGOOLJSA-N	Chembl391587	0	-2	-2	4	0	0	1	VSZGPKBBMSAYNT-RRFJBIMHSA-N			Oseltamivir		
FTXHMBAGOBNRPN-UHFFFAOYSA-N	CID54707641	0	-2	-2	4	0	0	1	VSZGPKBBMSAYNT-RRFJBIMHSA-N			Oseltamivir		
RQNIOBNMJIKSAQ-HGTKMLMNSA-N	Chembl265415	0	-2	-2	4	0	0	1	VSZGPKBBMSAYNT-RRFJBIMHSA-N			Oseltamivir		
NKENBBIXEGPQLS-UFGQHTETSA-N	4-Amino-2-Deoxy-23-Dehydro-N-Neuraminic Acid	1	-2	-2	4	0	0	1	VSZGPKBBMSAYNT-RRFJBIMHSA-N			Oseltamivir		
IFVFIIXCVGQYPA-KZOYMVCMSA-N	IFVFIIXCVGQYPA-KZOYMVCMSA-N	0	-2	-2	4	0	0	1	VSZGPKBBMSAYNT-RRFJBIMHSA-N			Oseltamivir		
IZQHJLQEZZNCJI-FXBDTBDDSA-N	Carboxamide Deriv. 5D	0	-2	-2	4	0	0	1	VSZGPKBBMSAYNT-RRFJBIMHSA-N			Oseltamivir		
DVLZWLMDRYHSJY-JIMJEQGWSA-N	Chembl3342459	0	-2	-2	4	0	0	1	VSZGPKBBMSAYNT-RRFJBIMHSA-N			Oseltamivir		
QURROFPXYUFYAZ-UHFFFAOYSA-N	QURROFPXYUFYAZ-UHFFFAOYSA-N	0	-2	-2	4	0	0	1	VSZGPKBBMSAYNT-RRFJBIMHSA-N			Oseltamivir		
