inchikey	name	is_drug	evidence	moa	support	lpv_5	lpv_4	lpv_3	top1_inchikey	top2_inchikey	top3_inchikey	top1_name	top2_name	top3_name
FKCWTZSUPWAYJU-UHFFFAOYSA-N	St50014429	0	-2	-2	4	0	0	1	KCFYEAOKVJSACF-UHFFFAOYSA-N			Umifenovir		
HNAIESRUZRPIHU-UHFFFAOYSA-N	Ac1M1Hxi	0	-2	-2	4	0	0	1	KCFYEAOKVJSACF-UHFFFAOYSA-N			Umifenovir		
UWAQMGMZQGUHOO-UHFFFAOYSA-N	Chembl111260	0	-2	-2	4	0	0	1	KCFYEAOKVJSACF-UHFFFAOYSA-N			Umifenovir		
XFLNVXUSNWPNOC-UHFFFAOYSA-N	4-(2-(Phenylthio)Ethyl)Pyridine	0	-2	-2	4	0	0	1	KCFYEAOKVJSACF-UHFFFAOYSA-N			Umifenovir		
ZEYDZWDKIXOGCP-UHFFFAOYSA-N	Smr000067600	0	-2	-2	4	0	0	1	KCFYEAOKVJSACF-UHFFFAOYSA-N			Umifenovir		
GXMPDQJWFMVRCH-UHFFFAOYSA-N	St50721168	0	-2	-2	4	0	0	1	KCFYEAOKVJSACF-UHFFFAOYSA-N			Umifenovir		
ZCKKMLHAEFAROR-UHFFFAOYSA-N	Chembl1688767	0	-2	-2	4	0	0	1	KCFYEAOKVJSACF-UHFFFAOYSA-N			Umifenovir		
XRVSJLSOULINGX-UHFFFAOYSA-N	Mls000061959	0	-2	-2	4	0	0	1	KCFYEAOKVJSACF-UHFFFAOYSA-N			Umifenovir		
VZTKXNHEZAETDS-UHFFFAOYSA-N	Smr000040344	0	-2	-2	4	0	0	1	KCFYEAOKVJSACF-UHFFFAOYSA-N			Umifenovir		
FMTHNJKXWDGMJF-UHFFFAOYSA-N	Chembl3672806	0	-2	-2	4	0	0	1	KCFYEAOKVJSACF-UHFFFAOYSA-N			Umifenovir		
YHZWZMLROKXOTC-UHFFFAOYSA-N	Stk140292	0	-2	-2	4	0	0	1	KCFYEAOKVJSACF-UHFFFAOYSA-N			Umifenovir		
LOGDXXVRFXBURG-UHFFFAOYSA-N	Mls000122869	0	-2	-2	4	0	0	1	KCFYEAOKVJSACF-UHFFFAOYSA-N			Umifenovir		
JANRZFAWSQOJTP-UHFFFAOYSA-N	2-[(4-Bromophenyl)Thio]Acetamide	0	-2	-2	4	0	0	1	KCFYEAOKVJSACF-UHFFFAOYSA-N			Umifenovir		
MFSHHGJNVSWBCF-UHFFFAOYSA-N	Ac1Ldt79	0	-2	-2	4	0	0	1	KCFYEAOKVJSACF-UHFFFAOYSA-N			Umifenovir		
GLQPPWCSQFOGQM-AUEPDCJTSA-N	Smr000220592	0	-2	-2	4	0	0	1	KCFYEAOKVJSACF-UHFFFAOYSA-N			Umifenovir		
KROYHUDRJMNMFD-UHFFFAOYSA-N	Ac1Lf73D	0	-2	-2	4	0	0	1	KCFYEAOKVJSACF-UHFFFAOYSA-N			Umifenovir		
HOVLWGFSEOFXSR-UHFFFAOYSA-N	Chembl2158320	0	-2	-2	4	0	0	1	KCFYEAOKVJSACF-UHFFFAOYSA-N			Umifenovir		
JXOJPBJBHDCLFP-UHFFFAOYSA-N	Mls000551794	0	-2	-2	4	0	0	1	KCFYEAOKVJSACF-UHFFFAOYSA-N			Umifenovir		
PLFVUZXOPPJUIR-UHFFFAOYSA-N	Smr000146515	0	-2	-2	4	0	0	1	KCFYEAOKVJSACF-UHFFFAOYSA-N			Umifenovir		
QXABNFYLYBODGO-UHFFFAOYSA-N	F1736-0895	0	-2	-2	4	0	0	1	KCFYEAOKVJSACF-UHFFFAOYSA-N			Umifenovir		
LJFMBSRWXNSEBO-UHFFFAOYSA-N	Mls000335735	0	-2	-2	4	0	0	1	KCFYEAOKVJSACF-UHFFFAOYSA-N			Umifenovir		
CLHXXLWLFNWSLY-UHFFFAOYSA-N	Ethyl 6-Bromo-5-Hydroxy-2-[(4-Phenylpiperazin-1-Yl)Methyl]-1-Benzofuran-3-Carboxylate	0	-2	-2	4	0	0	1	KCFYEAOKVJSACF-UHFFFAOYSA-N			Umifenovir		
FAZKYZZMYJHLOX-UHFFFAOYSA-N	Chembl3115292	0	-2	-2	4	0	0	1	KCFYEAOKVJSACF-UHFFFAOYSA-N			Umifenovir		
GIQAYVPAOSOICV-UHFFFAOYSA-N	Chembl13844	0	-2	-2	4	0	0	1	CNIIGCLFLJGOGP-UHFFFAOYSA-N	KCFYEAOKVJSACF-UHFFFAOYSA-N	BYJAVTDNIXVSPW-UHFFFAOYSA-N	Naphazoline	Umifenovir	Tetryzoline
GVJFROFMCPTHEH-UHFFFAOYSA-N	Ac1M271K	0	-2	-2	4	0	0	1	KCFYEAOKVJSACF-UHFFFAOYSA-N			Umifenovir		
ZCNAULQFSXEJTD-UHFFFAOYSA-N	6314-22-3	0	-2	-2	4	0	0	1	KCFYEAOKVJSACF-UHFFFAOYSA-N			Umifenovir		
ZVTKISFUIZSQJH-UHFFFAOYSA-N	Chembl1091444	0	-2	-2	4	0	0	1	KCFYEAOKVJSACF-UHFFFAOYSA-N			Umifenovir		
UFJGFNHRMPMALC-UHFFFAOYSA-N	Nqdi-1	0	-2	-2	4	0	0	1	KCFYEAOKVJSACF-UHFFFAOYSA-N			Umifenovir		
SRNHSNKVWUNTHL-UHFFFAOYSA-N	2-Phenyl-6-[(Phenylsulfanyl)Methyl]-4-Pyrimidinol	0	-2	-2	4	0	0	1	KCFYEAOKVJSACF-UHFFFAOYSA-N			Umifenovir		
GPQFQLWHDASCAE-UHFFFAOYSA-N	Smr000256002	0	-2	-2	4	0	0	1	KCFYEAOKVJSACF-UHFFFAOYSA-N			Umifenovir		
JXPALVGCNKMATI-UHFFFAOYSA-N	Mls002694948	0	-2	-2	4	0	0	1	KCFYEAOKVJSACF-UHFFFAOYSA-N	KBOPZPXVLCULAV-UHFFFAOYSA-N		Umifenovir	Mesalazine	
GPQFTZJHBOKDTO-UHFFFAOYSA-N	Chembl1336514	0	-2	-2	4	0	0	1	CGZOGNUFXMNYEI-UDUHKTKDSA-N	KCFYEAOKVJSACF-UHFFFAOYSA-N		Chebi:125390	Umifenovir	
KWRPQBUOZRTWTK-UHFFFAOYSA-N	Chembl1092774	0	-2	-2	4	0	0	1	KCFYEAOKVJSACF-UHFFFAOYSA-N			Umifenovir		
PVTGKQVWZRNKDD-UHFFFAOYSA-N	Ac1N3A0Z	0	-2	-2	4	0	0	1	KCFYEAOKVJSACF-UHFFFAOYSA-N			Umifenovir		
IZVGTPDTDOYBMG-UHFFFAOYSA-N	Ac1Mgxck	0	-2	-2	4	0	0	1	KCFYEAOKVJSACF-UHFFFAOYSA-N			Umifenovir		
DQOHSEZYXSACCG-UHFFFAOYSA-N	Ae-641/00605029	0	-2	-2	4	0	0	1	KCFYEAOKVJSACF-UHFFFAOYSA-N			Umifenovir		
FYYJWDDKPDQUSA-DNNBLBMLSA-N	Chembl411065	0	-2	-2	4	0	0	1	KCFYEAOKVJSACF-UHFFFAOYSA-N			Umifenovir		
PGCQRQDEKYDLOT-UHFFFAOYSA-N	Mls000554119	0	-2	-2	4	0	0	1	KCFYEAOKVJSACF-UHFFFAOYSA-N			Umifenovir		
WVUMZXGXSXTSDX-UHFFFAOYSA-N	Schembl3386676	0	-2	-2	4	0	0	1	KCFYEAOKVJSACF-UHFFFAOYSA-N			Umifenovir		
PBNUPOARCGPMPA-UHFFFAOYSA-N	Cbdive_000225	0	-2	-2	4	0	0	1	KCFYEAOKVJSACF-UHFFFAOYSA-N			Umifenovir		
GJLXTZOZEHWWTD-UHFFFAOYSA-N	3,5-Dibromo-4-Hydroxybenzamide	0	-2	-2	4	0	0	1	KCFYEAOKVJSACF-UHFFFAOYSA-N			Umifenovir		
PPYYFSSPGZLAJY-UHFFFAOYSA-N	Mls000335106	0	-2	-2	4	0	0	1	KCFYEAOKVJSACF-UHFFFAOYSA-N			Umifenovir		
UUIVFTPUMYBUJS-UHFFFAOYSA-N	Chembl484482	0	-2	-2	4	0	0	1	KCFYEAOKVJSACF-UHFFFAOYSA-N			Umifenovir		
HPOZKCUMIHNQGV-UHFFFAOYSA-N	Chembl1483125	0	-2	-2	4	0	0	1	KCFYEAOKVJSACF-UHFFFAOYSA-N			Umifenovir		
WIXFQUANCTYFHQ-UHFFFAOYSA-N	Mls000594449	0	-2	-2	4	0	0	1	KCFYEAOKVJSACF-UHFFFAOYSA-N			Umifenovir		
AEHWKBXBXYNPCX-UHFFFAOYSA-N	Ethyl Phenyl Sulfide	0	-2	-2	4	0	0	1	KCFYEAOKVJSACF-UHFFFAOYSA-N			Umifenovir		
CXLCHCJKCOJSEV-LSHDLFTRSA-N	Ac1Obylh	0	-2	-2	4	0	0	1	KCFYEAOKVJSACF-UHFFFAOYSA-N			Umifenovir		
VNZLZGOHHCLHTL-UHFFFAOYSA-N	Mls000877567	0	-2	-2	4	0	0	1	KCFYEAOKVJSACF-UHFFFAOYSA-N			Umifenovir		
QNGINKGIODXBQU-UHFFFAOYSA-N	Ac1Lgqno	0	-2	-2	4	0	0	1	KCFYEAOKVJSACF-UHFFFAOYSA-N			Umifenovir		
MNHWODGSAAWVCT-UHFFFAOYSA-N	Sri 8453	0	-2	-2	4	0	0	1	KCFYEAOKVJSACF-UHFFFAOYSA-N			Umifenovir		
YITQEZBTMWRRQL-UHFFFAOYSA-N	Chembl2011157	0	-2	-2	4	0	0	1	JBMKAUGHUNFTOL-UHFFFAOYSA-N	KCFYEAOKVJSACF-UHFFFAOYSA-N		Chlorothiazide	Umifenovir	
IXBCTTJRBIXXMI-UHFFFAOYSA-N	Mls000535582	0	-2	-2	4	0	0	1	KCFYEAOKVJSACF-UHFFFAOYSA-N			Umifenovir		
KZSCPAPLETYBHY-UHFFFAOYSA-N	Mls000335112	0	-2	-2	4	0	0	1	KCFYEAOKVJSACF-UHFFFAOYSA-N			Umifenovir		
BHQPDRZCXLZSOL-UHFFFAOYSA-N	Mls000877576	0	-2	-2	4	0	0	1	KCFYEAOKVJSACF-UHFFFAOYSA-N			Umifenovir		
ITDXOTHNJBXZMS-UHFFFAOYSA-N	Mls000705042	0	-2	-2	4	0	0	1	KCFYEAOKVJSACF-UHFFFAOYSA-N	ACGUYXCXAPNIKK-UHFFFAOYSA-N		Umifenovir	Hexachlorophene	
KEUFFISILHOPIT-UHFFFAOYSA-N	Gnf-Pf-4338	0	-2	-2	4	0	0	1	KCFYEAOKVJSACF-UHFFFAOYSA-N			Umifenovir		
JGISSZGVGVUYHE-UHFFFAOYSA-N	Stk323396	0	-2	-2	4	0	0	1	KCFYEAOKVJSACF-UHFFFAOYSA-N			Umifenovir		
GQKFKWGPTCYTKO-UHFFFAOYSA-N	Ac1Mmjnh	0	-2	-2	4	0	0	1	KCFYEAOKVJSACF-UHFFFAOYSA-N			Umifenovir		
QCBZEQPRSNEPNA-UHFFFAOYSA-N	Chembl2204770	0	-2	-2	4	0	0	1	KCFYEAOKVJSACF-UHFFFAOYSA-N			Umifenovir		
NEILEDNOTIXAIO-UHFFFAOYSA-N	Chembl122522	0	-2	-2	4	0	0	1	KCFYEAOKVJSACF-UHFFFAOYSA-N			Umifenovir		
RSOVUTMFSIKQHH-UHFFFAOYSA-N	Chembl1223125	0	-2	-2	4	0	0	1	KCFYEAOKVJSACF-UHFFFAOYSA-N			Umifenovir		
TXLRFCSLKMDOTM-UHFFFAOYSA-N	Chembl1079057	0	-2	-2	4	0	0	1	KCFYEAOKVJSACF-UHFFFAOYSA-N			Umifenovir		
QWEHDLTZJLQJDV-UHFFFAOYSA-N	Ac1M65Tm	0	-2	-2	4	0	0	1	KCFYEAOKVJSACF-UHFFFAOYSA-N			Umifenovir		
PLELQCWJTXDGHD-UHFFFAOYSA-N	Chembl291239	0	-2	-2	4	0	0	1	KCFYEAOKVJSACF-UHFFFAOYSA-N			Umifenovir		
ZABIMHRWORHDFC-UHFFFAOYSA-N	F0239-0554	0	-2	-2	4	0	0	1	KCFYEAOKVJSACF-UHFFFAOYSA-N			Umifenovir		
BRCITODEJQWUIL-UHFFFAOYSA-N	Mls000551370	0	-2	-2	4	0	0	1	KCFYEAOKVJSACF-UHFFFAOYSA-N			Umifenovir		
YSDNTJBORIAYFL-UHFFFAOYSA-N	1H-Pyrrole-2,4-Dicarboxylic Acid, 3-Ethyl-5-Formyl-, Diethyl Ester	0	-2	-2	4	0	0	1	KCFYEAOKVJSACF-UHFFFAOYSA-N			Umifenovir		
FAIJNCAKHQGHTO-UHFFFAOYSA-N	Nsc720985	0	-2	-2	4	0	0	1	KCFYEAOKVJSACF-UHFFFAOYSA-N			Umifenovir		
CDUXGYTXOVNOGO-UHFFFAOYSA-N	Ac1P0Y5Z	0	-2	-2	4	0	0	1	KCFYEAOKVJSACF-UHFFFAOYSA-N			Umifenovir		
ODROUSQWRNAYBD-UHFFFAOYSA-N	Schembl16231733	0	-2	-2	4	0	0	1	KCFYEAOKVJSACF-UHFFFAOYSA-N			Umifenovir		
VIMMVCAKDVTEMS-UHFFFAOYSA-N	Molport-000-849-692	0	-2	-2	4	0	0	1	KCFYEAOKVJSACF-UHFFFAOYSA-N			Umifenovir		
ZOEQZRDHXXEEAC-UHFFFAOYSA-N	Chembl201669	0	-2	-2	4	0	0	1	KCFYEAOKVJSACF-UHFFFAOYSA-N			Umifenovir		
GOANHEORXGMFQT-UHFFFAOYSA-N	GOANHEORXGMFQT-UHFFFAOYSA-N	0	-2	-2	4	0	0	1	KCFYEAOKVJSACF-UHFFFAOYSA-N			Umifenovir		
CNEZHWRUMPZLNI-UHFFFAOYSA-N	St50591988	0	-2	-2	4	0	0	1	KCFYEAOKVJSACF-UHFFFAOYSA-N			Umifenovir		
QWXQHEJVLSGXPM-UHFFFAOYSA-N	Chembl210845	0	-2	-2	4	0	0	1	KCFYEAOKVJSACF-UHFFFAOYSA-N			Umifenovir		
DYNIQTWESDYQFJ-UHFFFAOYSA-N	F1736-0847	0	-2	-2	4	0	0	1	KCFYEAOKVJSACF-UHFFFAOYSA-N			Umifenovir		
BHMNBXRQXOOMAC-UFWORHAWSA-N	Mls001139214	0	-2	-2	4	0	0	1	KCFYEAOKVJSACF-UHFFFAOYSA-N			Umifenovir		
VNVQDZYVYSSSEG-UHFFFAOYSA-N	Chembl266875	0	-2	-2	4	0	0	1	KCFYEAOKVJSACF-UHFFFAOYSA-N			Umifenovir		
JCJYZOLORQHTDS-UHFFFAOYSA-N	5-(2-Dimethylamino-Ethoxy)-1,2-Dimethyl-1H-Indole-3-Carboxylic Acid Ethyl Ester	0	-2	-2	4	0	0	1	KCFYEAOKVJSACF-UHFFFAOYSA-N	XFCLJVABOIYOMF-QPLCGJKRSA-N		Umifenovir	Toremifene	
PIZBEYRLYBNTOW-UHFFFAOYSA-N	Stk321602	0	-2	-2	4	0	0	1	KCFYEAOKVJSACF-UHFFFAOYSA-N			Umifenovir		
IDHVADDUKGCQIO-UHFFFAOYSA-N	Chembl2088311	0	-2	-2	4	0	0	1	KCFYEAOKVJSACF-UHFFFAOYSA-N			Umifenovir		
OWXCOIPJLAABHQ-UHFFFAOYSA-N	Af-399/34011006	0	-2	-2	4	0	0	1	KCFYEAOKVJSACF-UHFFFAOYSA-N			Umifenovir		
MZCFJFYZKVHMAH-UHFFFAOYSA-N	Mls000554689	0	-2	-2	4	0	0	1	KCFYEAOKVJSACF-UHFFFAOYSA-N			Umifenovir		
DHCNAWNKZMNTIS-GFCCVEGCSA-N	Tocris-0571	0	-2	-2	4	0	0	1	KCFYEAOKVJSACF-UHFFFAOYSA-N			Umifenovir		
AXIYCFYPYAVROC-UHFFFAOYSA-N	Ac1Mh0U0	0	-2	-2	4	0	0	1	KCFYEAOKVJSACF-UHFFFAOYSA-N			Umifenovir		
LOCKQNUKWBIMMS-UHFFFAOYSA-N	Chembl184531	0	-2	-2	4	0	0	1	KCFYEAOKVJSACF-UHFFFAOYSA-N			Umifenovir		
CUHAMGYOMBKPLA-HTXNQAPBSA-N	CUHAMGYOMBKPLA-HTXNQAPBSA-N	0	-2	-2	4	0	0	1	KCFYEAOKVJSACF-UHFFFAOYSA-N			Umifenovir		
NLUFNWLTQGIRQW-UHFFFAOYSA-N	Benzamide, N-[(Phenylthio)Methyl]-	0	-2	-2	4	0	0	1	KCFYEAOKVJSACF-UHFFFAOYSA-N			Umifenovir		
CFLWLEVJPYRFSC-UHFFFAOYSA-N	Ac1Ma6Kz	0	-2	-2	4	0	0	1	KCFYEAOKVJSACF-UHFFFAOYSA-N			Umifenovir		
JEVFRXRSSFHFRL-UHFFFAOYSA-N	Mls000881453	0	-2	-2	4	0	0	1	KCFYEAOKVJSACF-UHFFFAOYSA-N			Umifenovir		
IGQRDGUSAWLIDF-DJKKODMXSA-N	Ac1Obzg1	0	-2	-2	4	0	0	1	KCFYEAOKVJSACF-UHFFFAOYSA-N			Umifenovir		
GJHACXPIFHYIEZ-UHFFFAOYSA-N	Nsc673420	0	-2	-2	4	0	0	1	KCFYEAOKVJSACF-UHFFFAOYSA-N			Umifenovir		
JVNGIXTYBDQIED-UHFFFAOYSA-N	Ethyl 5-(2-Chloropropanoyl)-2,4-Dimethyl-1H-Pyrrole-3-Carboxylate	0	-2	-2	4	0	0	1	VSZGPKBBMSAYNT-RRFJBIMHSA-N	KCFYEAOKVJSACF-UHFFFAOYSA-N		Oseltamivir	Umifenovir	
YZMISGGWDOOHHH-UHFFFAOYSA-N	Mls000877573	0	-2	-2	4	0	0	1	KCFYEAOKVJSACF-UHFFFAOYSA-N			Umifenovir		
BHLOYQWOOJJHHU-WUXMJOGZSA-N	BHLOYQWOOJJHHU-WUXMJOGZSA-N	0	-2	-2	4	0	0	1	KCFYEAOKVJSACF-UHFFFAOYSA-N			Umifenovir		
HJZRMYRSMHLBMM-UHFFFAOYSA-N	Smr000011302	0	-2	-2	4	0	0	1	KCFYEAOKVJSACF-UHFFFAOYSA-N			Umifenovir		
ABHJVAZWQJYWSZ-UHFFFAOYSA-N	Ethyl 2-(4-Methoxyphenyl)-1-Indolizinecarboxylate	0	-2	-2	4	0	0	1	KCFYEAOKVJSACF-UHFFFAOYSA-N			Umifenovir		
ZHFFAGMHGHXGMD-UHFFFAOYSA-N	Smr000196440	0	-2	-2	4	0	0	1	KCFYEAOKVJSACF-UHFFFAOYSA-N			Umifenovir		
RBXIYNQUDBEIKH-UHFFFAOYSA-N	Mls000065343	0	-2	-2	4	0	0	1	KCFYEAOKVJSACF-UHFFFAOYSA-N			Umifenovir		
KILCMVKOWWCSAB-UHFFFAOYSA-N	11K-613S	0	-2	-2	4	0	0	1	KCFYEAOKVJSACF-UHFFFAOYSA-N			Umifenovir		
FPBSAQDOGXIBNI-UHFFFAOYSA-N	3-{[(4-Chlorophenyl)Sulfanyl]Methyl}-1-Methyl-1H-Pyrazol-5-Ol	0	-2	-2	4	0	0	1	KCFYEAOKVJSACF-UHFFFAOYSA-N			Umifenovir		
CBFXRTSHUMEYKQ-UHFFFAOYSA-N	2-Amino-6-Aminomethyl-8-Phenylsulfanylmethyl-3h-Quinazolin-4-One	1	-2	-2	4	0	0	1	KCFYEAOKVJSACF-UHFFFAOYSA-N			Umifenovir		
XZFAEKDEAQZKCN-NSHDSACASA-N	Nsc-227265	0	-2	-2	4	0	0	1	KCFYEAOKVJSACF-UHFFFAOYSA-N			Umifenovir		
VUHKUSMYGGHQPI-UFFVCSGVSA-N	Mls001142836	0	-2	-2	4	0	0	1	KCFYEAOKVJSACF-UHFFFAOYSA-N			Umifenovir		
ZMPOAVFQSXUDDV-UHFFFAOYSA-N	Mls000097769	0	-2	-2	4	0	0	1	KCFYEAOKVJSACF-UHFFFAOYSA-N			Umifenovir		
PBRHNJQCRCVADQ-UHFFFAOYSA-N	Chembl141548	0	-2	-2	4	0	0	1	KCFYEAOKVJSACF-UHFFFAOYSA-N			Umifenovir		
IUZLUPKKYDAWNH-UHFFFAOYSA-N	Ethyl 4-Amino-5-Fluoro-2-Methylquinoline-3-Carboxylate	0	-2	-2	4	0	0	1	KCFYEAOKVJSACF-UHFFFAOYSA-N	VSZGPKBBMSAYNT-RRFJBIMHSA-N		Umifenovir	Oseltamivir	
UKKMSDNUYOWQPO-UHFFFAOYSA-N	Mls000534840	0	-2	-2	4	0	0	1	KCFYEAOKVJSACF-UHFFFAOYSA-N			Umifenovir		
SEOZHXRTVJPQPZ-UHFFFAOYSA-N	42753-71-9	0	-2	-2	4	0	0	1	KCFYEAOKVJSACF-UHFFFAOYSA-N			Umifenovir		
VZRXTQMNJTZSNH-UHFFFAOYSA-N	Ac1M8Mgq	0	-2	-2	4	0	0	1	KCFYEAOKVJSACF-UHFFFAOYSA-N			Umifenovir		
WCDMZYLZUNFULY-UHFFFAOYSA-N	Chembl3355959	0	-2	-2	4	0	0	1	KCFYEAOKVJSACF-UHFFFAOYSA-N			Umifenovir		
ZJOATKLQTCGUSP-UHFFFAOYSA-N	Nsc232965	0	-2	-2	4	0	0	1	KCFYEAOKVJSACF-UHFFFAOYSA-N			Umifenovir		
JVOZIFHFAIJCMB-UHFFFAOYSA-N	Chembl199691	0	-2	-2	4	0	0	1	KCFYEAOKVJSACF-UHFFFAOYSA-N			Umifenovir		
WVDGOKGKRSRHKQ-UHFFFAOYSA-N	Smr000042797	0	-2	-2	4	0	0	1	KCFYEAOKVJSACF-UHFFFAOYSA-N			Umifenovir		
WVSOTBSXFZKNRX-UHFFFAOYSA-N	Smr000073950	0	-2	-2	4	0	0	1	KCFYEAOKVJSACF-UHFFFAOYSA-N			Umifenovir		
KKAZJHZXAXDKTE-UHFFFAOYSA-N	Mls000390827	0	-2	-2	4	0	0	1	KCFYEAOKVJSACF-UHFFFAOYSA-N			Umifenovir		
IQVPVXJSPPIANQ-UHFFFAOYSA-N	Mls000877559	0	-2	-2	4	0	0	1	KCFYEAOKVJSACF-UHFFFAOYSA-N			Umifenovir		
DCCWNYJXGNAWRL-UHFFFAOYSA-N	Mls000666083	0	-2	-2	4	0	0	1	KCFYEAOKVJSACF-UHFFFAOYSA-N			Umifenovir		
SEPCTLJXXVBBGY-UHFFFAOYSA-N	St056268	0	-2	-2	4	0	0	1	KCFYEAOKVJSACF-UHFFFAOYSA-N			Umifenovir		
AQLIJDZJAUVNPS-UHFFFAOYSA-N	Chembl605093	0	-2	-2	4	0	0	1	KCFYEAOKVJSACF-UHFFFAOYSA-N			Umifenovir		
CSRQGGQDNMNQEX-UHFFFAOYSA-N	Chembl3355950	0	-2	-2	4	0	0	1	KCFYEAOKVJSACF-UHFFFAOYSA-N			Umifenovir		
NBJRVAKOVIFMNE-UHFFFAOYSA-N	Smr000045046	0	-2	-2	4	0	0	1	KCFYEAOKVJSACF-UHFFFAOYSA-N			Umifenovir		
DTLOPFQYOFOEIK-UHFFFAOYSA-N	N-(1-Hydroxy-2-Methylpropan-2-Yl)-2-[1-Methyl-3-(Phenylsulfanyl)-1H-Indol-2-Yl]Acetamide	0	-2	-2	4	0	0	1	KCFYEAOKVJSACF-UHFFFAOYSA-N			Umifenovir		
VQDKSJMDSZZJER-UHFFFAOYSA-N	1539-44-2	0	-2	-2	4	0	0	1	KCFYEAOKVJSACF-UHFFFAOYSA-N			Umifenovir		
NJNKZMOPGWSRLN-UHFFFAOYSA-N	Gnf-Pf-5629	0	-2	-2	4	0	0	1	OVCDSSHSILBFBN-UHFFFAOYSA-N	KCFYEAOKVJSACF-UHFFFAOYSA-N		Amodiaquine	Umifenovir	
OOYKRIOBYWCBMV-UHFFFAOYSA-N	Chembl1093727	0	-2	-2	4	0	0	1	KCFYEAOKVJSACF-UHFFFAOYSA-N			Umifenovir		
ZTUGCSUJDSMROW-UHFFFAOYSA-N	Smr000249372	0	-2	-2	4	0	0	1	KCFYEAOKVJSACF-UHFFFAOYSA-N			Umifenovir		
MFQZBXOSPJULPA-UHFFFAOYSA-N	Chembl1089354	0	-2	-2	4	0	0	1	KCFYEAOKVJSACF-UHFFFAOYSA-N			Umifenovir		
UJTPMHSWKSWXKH-UHFFFAOYSA-N	2-(Phenylsulfanyl)-N-[2-(4-Sulfamoylphenyl)Ethyl]Acetamide	0	-2	-2	4	0	0	1	KCFYEAOKVJSACF-UHFFFAOYSA-N			Umifenovir		
KKRHMHVWHTZXRI-UHFFFAOYSA-N	Diethyl 4-(Furan-2-Yl)-2,6-Dimethylpyridine-3,5-Dicarboxylate	0	-2	-2	4	0	0	1	KCFYEAOKVJSACF-UHFFFAOYSA-N			Umifenovir		
KKRGEIXTNOLDJQ-UHFFFAOYSA-N	Schembl2395040	0	-2	-2	4	0	0	1	KCFYEAOKVJSACF-UHFFFAOYSA-N			Umifenovir		
WQKPRWBYNOIBTL-UHFFFAOYSA-N	Nsc-89508	0	-2	-2	4	0	0	1	KCFYEAOKVJSACF-UHFFFAOYSA-N			Umifenovir		
UQSRXQMIXSZGLA-UHFFFAOYSA-N	Ethyl 2,4-Dihydroxy-6-Methylbenzoate	0	-2	-2	4	0	0	1	KCFYEAOKVJSACF-UHFFFAOYSA-N	RHMXXJGYXNZAPX-UHFFFAOYSA-N		Umifenovir	Emodin	
USXVPPOARMSYGY-UHFFFAOYSA-N	22262-60-8	0	-2	-2	4	0	0	1	KCFYEAOKVJSACF-UHFFFAOYSA-N			Umifenovir		
UWBXGVMJRWXCIM-UHFFFAOYSA-N	Smr000073410	0	-2	-2	4	0	0	1	KCFYEAOKVJSACF-UHFFFAOYSA-N			Umifenovir		
KOEREEZJOBNEBN-UHFFFAOYSA-N	Smr000148786	0	-2	-2	4	0	0	1	PHRCDWVPTULQMT-UHFFFAOYSA-N	KCFYEAOKVJSACF-UHFFFAOYSA-N		Pb-28	Umifenovir	
JWWRXYGDPUKNMF-UHFFFAOYSA-N	Tcmdc-124248	0	-2	-2	4	0	0	1	KCFYEAOKVJSACF-UHFFFAOYSA-N			Umifenovir		
ZFOXXXRGHGCJGP-UHFFFAOYSA-N	Dihydroquinoline Compound, 22	0	-2	-2	4	0	0	1	KCFYEAOKVJSACF-UHFFFAOYSA-N			Umifenovir		
UFZCVNIUMATMLR-UHFFFAOYSA-N	Ethyl 2-Phenyl-1-Indolizinecarboxylate	0	-2	-2	4	0	0	1	KCFYEAOKVJSACF-UHFFFAOYSA-N			Umifenovir		
SKQRVOXIIAXXEM-UHFFFAOYSA-N	35-dibromobiphenyl-4-ol	1	-2	-2	4	0	0	1	KCFYEAOKVJSACF-UHFFFAOYSA-N			Umifenovir		
YRBZKPKZJNRCEW-UHFFFAOYSA-N	Smr000096124	0	-2	-2	4	0	0	1	KCFYEAOKVJSACF-UHFFFAOYSA-N	OVCDSSHSILBFBN-UHFFFAOYSA-N		Umifenovir	Amodiaquine	
OAGGHKTZJVPDPR-UHFFFAOYSA-N	Mls000065342	0	-2	-2	4	0	0	1	KCFYEAOKVJSACF-UHFFFAOYSA-N			Umifenovir		
DNHSHXYCJODQKR-UHFFFAOYSA-N	Ac1Nfetl	0	-2	-2	4	0	0	1	KCFYEAOKVJSACF-UHFFFAOYSA-N			Umifenovir		
IFFYUNXIUPLZMQ-QGZVFWFLSA-N	Chembl110835	0	-2	-2	4	0	0	1	KCFYEAOKVJSACF-UHFFFAOYSA-N			Umifenovir		
BOALVBYVTVEEQS-UHFFFAOYSA-N	Chembl1917463	0	-2	-2	4	0	0	1	KCFYEAOKVJSACF-UHFFFAOYSA-N			Umifenovir		
FJBLIUQCVBZJPX-UHFFFAOYSA-N	Chembl1559600	0	-2	-2	4	0	0	1	KCFYEAOKVJSACF-UHFFFAOYSA-N			Umifenovir		
HODZVUNFLGXUQV-UHFFFAOYSA-N	Ac1Lqaen	0	-2	-2	4	0	0	1	KCFYEAOKVJSACF-UHFFFAOYSA-N			Umifenovir		
