inchikey	name	is_drug	evidence	moa	support	lpv_5	lpv_4	lpv_3	top1_inchikey	top2_inchikey	top3_inchikey	top1_name	top2_name	top3_name
RRJBMYLAXVCLQD-SREIQFSDSA-N	Chembl70014	0	-2	-2	4	0	0	1	YQNQNVDNTFHQSW-UHFFFAOYSA-N			Nitazoxanide		
UBYQBIRRQSZGKI-UHFFFAOYSA-N	Chembl373040	0	-2	-2	4	0	0	1	YQNQNVDNTFHQSW-UHFFFAOYSA-N			Nitazoxanide		
CTKMQBFIBUFXMB-UHFFFAOYSA-N	Chembl283787	0	-2	-2	4	0	0	1	YQNQNVDNTFHQSW-UHFFFAOYSA-N			Nitazoxanide		
MJGLZUQZRBWJLM-UHFFFAOYSA-N	Chembl52792	0	-2	-2	4	0	0	1	YQNQNVDNTFHQSW-UHFFFAOYSA-N			Nitazoxanide		
LPKGQHBYVFYNTI-UHFFFAOYSA-N	3-Chloro-2-(1H-Tetrazol-5-Yl)-4H-1-Benzopyran-4-One	0	-2	-2	4	0	0	1	YQNQNVDNTFHQSW-UHFFFAOYSA-N			Nitazoxanide		
XFFKMUMASJSILS-UHFFFAOYSA-N	Chembl69371	0	-2	-2	4	0	0	1	YQNQNVDNTFHQSW-UHFFFAOYSA-N			Nitazoxanide		
IJTTVEDRRSXZOM-UHFFFAOYSA-N	Chembl267531	0	-2	-2	4	0	0	1	YQNQNVDNTFHQSW-UHFFFAOYSA-N			Nitazoxanide		
BRXHBAFNICPNFH-SREIQFSDSA-N	Unii-7Bb546Dq6H	0	-2	-2	4	0	0	1	YQNQNVDNTFHQSW-UHFFFAOYSA-N			Nitazoxanide		
IIGDWVXQQDCNLX-UHFFFAOYSA-N	Chembl143903	0	-2	-2	4	0	0	1	YQNQNVDNTFHQSW-UHFFFAOYSA-N			Nitazoxanide		
WNVRMXOEZDLNPF-UHFFFAOYSA-N	Mls001185466	0	-2	-2	4	0	0	1	YQNQNVDNTFHQSW-UHFFFAOYSA-N			Nitazoxanide		
PPBJRDPHVMWSGG-PEZBUJJGSA-N	PPBJRDPHVMWSGG-PEZBUJJGSA-N	0	-2	-2	4	0	0	1	YQNQNVDNTFHQSW-UHFFFAOYSA-N			Nitazoxanide		
MHCXKYJBQMJPRJ-UHFFFAOYSA-N	MHCXKYJBQMJPRJ-UHFFFAOYSA-N	0	-2	-2	4	0	0	1	YQNQNVDNTFHQSW-UHFFFAOYSA-N			Nitazoxanide		
VTJZZEZVHDZSLX-UHFFFAOYSA-N	Bdbm50250383	0	-2	-2	4	0	0	1	YQNQNVDNTFHQSW-UHFFFAOYSA-N			Nitazoxanide		
VHPPSROXTVQXDZ-UHFFFAOYSA-N	Chembl68580	0	-2	-2	4	0	0	1	YQNQNVDNTFHQSW-UHFFFAOYSA-N			Nitazoxanide		
NXKIMXJJWOXMMH-UHFFFAOYSA-N	St50630855	0	-2	-2	4	0	0	1	YQNQNVDNTFHQSW-UHFFFAOYSA-N			Nitazoxanide		
CNMKJYVZCCEGHW-UHFFFAOYSA-N	Chembl1917450	0	-2	-2	4	0	0	1	YQNQNVDNTFHQSW-UHFFFAOYSA-N			Nitazoxanide		
OTPMXLDHDYTZCJ-UHFFFAOYSA-N	Schembl445068	0	-2	-2	4	0	0	1	YQNQNVDNTFHQSW-UHFFFAOYSA-N			Nitazoxanide		
VKKWCKNFSMMXJZ-UHFFFAOYSA-N	(4-Methyl-2-Oxo-2H-Quinolin-1-Yl)-Acetic Acid	0	-2	-2	4	0	0	1	YQNQNVDNTFHQSW-UHFFFAOYSA-N			Nitazoxanide		
SHLRXFQXPWFZSW-UHFFFAOYSA-N	Chembl1277387	0	-2	-2	4	0	0	1	YQNQNVDNTFHQSW-UHFFFAOYSA-N			Nitazoxanide		
DXDAXZBKTKHYLX-UHFFFAOYSA-N	Chembl20380	0	-2	-2	4	0	0	1	YQNQNVDNTFHQSW-UHFFFAOYSA-N			Nitazoxanide		
ZDIUGIKYBAWLSY-UHFFFAOYSA-N	Schembl445827	0	-2	-2	4	0	0	1	YQNQNVDNTFHQSW-UHFFFAOYSA-N			Nitazoxanide		
FAGPFLAWTBAEEE-UHFFFAOYSA-N	Chembl3422327	0	-2	-2	4	0	0	1	YQNQNVDNTFHQSW-UHFFFAOYSA-N			Nitazoxanide		
ZAEJBEGSWLFDJP-DNVCBOLYSA-N	Chembl306687	0	-2	-2	4	0	0	1	YQNQNVDNTFHQSW-UHFFFAOYSA-N			Nitazoxanide		
NDDQODHEJCVPNW-IZZDOVSWSA-N	Smr000186246	0	-2	-2	4	0	0	1	YQNQNVDNTFHQSW-UHFFFAOYSA-N			Nitazoxanide		
NRBQQTZGXGKXJN-UHFFFAOYSA-N	Ac1Lyack	0	-2	-2	4	0	0	1	YQNQNVDNTFHQSW-UHFFFAOYSA-N			Nitazoxanide		
GGTDJARUNRMSJZ-HZGVNTEJSA-N	GGTDJARUNRMSJZ-HZGVNTEJSA-N	0	-2	-2	4	0	0	1	YQNQNVDNTFHQSW-UHFFFAOYSA-N			Nitazoxanide		
CHBVYLPVFFVJGB-UHFFFAOYSA-N	St50636403	0	-2	-2	4	0	0	1	YQNQNVDNTFHQSW-UHFFFAOYSA-N			Nitazoxanide		
GOXYYTFXRIUADE-UHFFFAOYSA-N	Chembl69350	0	-2	-2	4	0	0	1	YQNQNVDNTFHQSW-UHFFFAOYSA-N			Nitazoxanide		
WALRYUOHQYMQNZ-UHFFFAOYSA-N	Chembl3422331	0	-2	-2	4	0	0	1	YQNQNVDNTFHQSW-UHFFFAOYSA-N			Nitazoxanide		
AMORGBZMDIASPV-SREIQFSDSA-N	Chembl420550	0	-2	-2	4	0	0	1	YQNQNVDNTFHQSW-UHFFFAOYSA-N			Nitazoxanide		
YBNZHNUIOQTICJ-SWLSCSKDSA-N	Chembl304798	0	-2	-2	4	0	0	1	YQNQNVDNTFHQSW-UHFFFAOYSA-N			Nitazoxanide		
DQMPMMARWRKXFV-UHFFFAOYSA-N	Chembl20575	0	-2	-2	4	0	0	1	YQNQNVDNTFHQSW-UHFFFAOYSA-N			Nitazoxanide		
LCVXWZKNHISEPA-UHFFFAOYSA-N	Chembl198501	0	-2	-2	4	0	0	1	YQNQNVDNTFHQSW-UHFFFAOYSA-N			Nitazoxanide		
OTJUFGKCGUDJEI-LVXARBLLSA-N	Malibatol B	0	-2	-2	4	0	0	1	YQNQNVDNTFHQSW-UHFFFAOYSA-N			Nitazoxanide		
PQTRZKFVZIHTER-UHFFFAOYSA-N	Chembl277708	0	-2	-2	4	0	0	1	YQNQNVDNTFHQSW-UHFFFAOYSA-N			Nitazoxanide		
KOODOTIAJCOLNB-UHFFFAOYSA-N	Chembl282245	0	-2	-2	4	0	0	1	YQNQNVDNTFHQSW-UHFFFAOYSA-N			Nitazoxanide		
LUHTVPPVLNSXLB-UHFFFAOYSA-N	Chembl20169	0	-2	-2	4	0	0	1	YQNQNVDNTFHQSW-UHFFFAOYSA-N			Nitazoxanide		
WUXIBQMKACKYBN-UHFFFAOYSA-N	F0470-0435	0	-2	-2	4	0	0	1	YQNQNVDNTFHQSW-UHFFFAOYSA-N			Nitazoxanide		
BQGZHCKZMCYAKY-UHFFFAOYSA-N	Chembl140750	0	-2	-2	4	0	0	1	YQNQNVDNTFHQSW-UHFFFAOYSA-N			Nitazoxanide		
BVDGRMGFKFZCLQ-UHFFFAOYSA-N	Chembl416370	0	-2	-2	4	0	0	1	YQNQNVDNTFHQSW-UHFFFAOYSA-N			Nitazoxanide		
RRHOUICLNNLASN-UHFFFAOYSA-N	Chembl329563	0	-2	-2	4	0	0	1	YQNQNVDNTFHQSW-UHFFFAOYSA-N			Nitazoxanide		
IAMAUDKQJHVKCU-GYHWCHFESA-N	IAMAUDKQJHVKCU-GYHWCHFESA-N	0	-2	-2	4	0	0	1	YQNQNVDNTFHQSW-UHFFFAOYSA-N			Nitazoxanide		
WFSMJMTYIMFHPV-UHFFFAOYSA-N	9-Fluoreneacetic Acid	0	-2	-2	4	0	0	1	YQNQNVDNTFHQSW-UHFFFAOYSA-N			Nitazoxanide		
MJIXDGJNKGYLPG-UHFFFAOYSA-N	Chembl69549	0	-2	-2	4	0	0	1	YQNQNVDNTFHQSW-UHFFFAOYSA-N			Nitazoxanide		
JEBKAUQEILQRNH-UHFFFAOYSA-N	Chembl305251	0	-2	-2	4	0	0	1	YQNQNVDNTFHQSW-UHFFFAOYSA-N			Nitazoxanide		
YSQNAGIVDNCZDW-UHFFFAOYSA-N	N-(Cyclopentylcarbamothioyl)-4-Ethoxy-3-Nitrobenzamide	0	-2	-2	4	0	0	1	YQNQNVDNTFHQSW-UHFFFAOYSA-N			Nitazoxanide		
YJPGLTISBDUBNI-GYHWCHFESA-N	YJPGLTISBDUBNI-GYHWCHFESA-N	0	-2	-2	4	0	0	1	YQNQNVDNTFHQSW-UHFFFAOYSA-N			Nitazoxanide		
AVNGSRVYRUTXJU-UHFFFAOYSA-N	Chembl344526	0	-2	-2	4	0	0	1	YQNQNVDNTFHQSW-UHFFFAOYSA-N			Nitazoxanide		
BWOUKLZPHYFEMR-UHFFFAOYSA-N	Chembl325596	0	-2	-2	4	0	0	1	YQNQNVDNTFHQSW-UHFFFAOYSA-N			Nitazoxanide		
MMYIEVGJCMQIAK-UHFFFAOYSA-N	Chembl344245	0	-2	-2	4	0	0	1	YQNQNVDNTFHQSW-UHFFFAOYSA-N			Nitazoxanide		
JYWSPOJUWGPPLL-UHFFFAOYSA-N	St50631008	0	-2	-2	4	0	0	1	YQNQNVDNTFHQSW-UHFFFAOYSA-N			Nitazoxanide		
RRIWSZVDMOGZCC-UHFFFAOYSA-N	Chembl140199	0	-2	-2	4	0	0	1	YQNQNVDNTFHQSW-UHFFFAOYSA-N			Nitazoxanide		
QXFBITQSWAVKIS-UHFFFAOYSA-N	Chembl34119	0	-2	-2	4	0	0	1	YQNQNVDNTFHQSW-UHFFFAOYSA-N			Nitazoxanide		
ZQASTKQBKPBKIR-UHFFFAOYSA-N	Chembl69537	0	-2	-2	4	0	0	1	YQNQNVDNTFHQSW-UHFFFAOYSA-N			Nitazoxanide		
MPAKLVVWDVUEFG-UHFFFAOYSA-N	Chembl33400	0	-2	-2	4	0	0	1	YQNQNVDNTFHQSW-UHFFFAOYSA-N			Nitazoxanide		
ZQWPHAZTPSUDEE-UHFFFAOYSA-N	Chembl342339	0	-2	-2	4	0	0	1	YQNQNVDNTFHQSW-UHFFFAOYSA-N			Nitazoxanide		
YOAFXXUEQDFMOT-UHFFFAOYSA-N	23776-98-9	0	-2	-2	4	0	0	1	YQNQNVDNTFHQSW-UHFFFAOYSA-N			Nitazoxanide		
MOHWQCUYVRPUPC-UHFFFAOYSA-N	N-[5-(Methoxymethyl)-1,3,4-Thiadiazol-2-Yl]-2-Nitrobenzamide	0	-2	-2	4	0	0	1	YQNQNVDNTFHQSW-UHFFFAOYSA-N			Nitazoxanide		
XVQHCPUZEQPNIW-UHFFFAOYSA-N	Chembl428672	0	-2	-2	4	0	0	1	YQNQNVDNTFHQSW-UHFFFAOYSA-N			Nitazoxanide		
DYHNLYHMADVRCX-UHFFFAOYSA-N	Chembl278832	0	-2	-2	4	0	0	1	YQNQNVDNTFHQSW-UHFFFAOYSA-N			Nitazoxanide		
HSPKPPHNQJNEDV-UHFFFAOYSA-N	Mls000689194	0	-2	-2	4	0	0	1	YQNQNVDNTFHQSW-UHFFFAOYSA-N			Nitazoxanide		
GAJPXCGUDBOROB-VMPITWQZSA-N	Chembl2297671	0	-2	-2	4	0	0	1	YQNQNVDNTFHQSW-UHFFFAOYSA-N			Nitazoxanide		
PYQXVPUBSSDVCT-RQZCQDPDSA-N	Chembl237447	0	-2	-2	4	0	0	1	YQNQNVDNTFHQSW-UHFFFAOYSA-N			Nitazoxanide		
LBSWZVZSRDJJKZ-UHFFFAOYSA-N	Chembl192534	0	-2	-2	4	0	0	1	YQNQNVDNTFHQSW-UHFFFAOYSA-N			Nitazoxanide		
OOTABKYAQPDVJM-UHFFFAOYSA-N	N-[5-(4-Methoxybenzyl)-1,3,4-Thiadiazol-2-Yl]-2-Nitrobenzamide	0	-2	-2	4	0	0	1	YQNQNVDNTFHQSW-UHFFFAOYSA-N			Nitazoxanide		
KRXHQLRJDOQTHS-UHFFFAOYSA-N	1-Benzyl-2,5-Dihydro-4-Hydroxy-5-Oxo-1H-Pyrrole-3-Carboxylic Acid Propyl Ester	0	-2	-2	4	0	0	1	YQNQNVDNTFHQSW-UHFFFAOYSA-N			Nitazoxanide		
BCSVCWVQNOXFGL-UHFFFAOYSA-N	34-DIHYDRO-4-OXO-3-((5-TRIFLUOROMETHYL-2-BENZOTHIAZOLYL)METHYL)-1-PHTHALAZINE ACETIC ACID	1	-2	-2	4	0	0	1	YQNQNVDNTFHQSW-UHFFFAOYSA-N			Nitazoxanide		
UOVICTJGHCTYEC-CZIZESTLSA-N	Chembl136452	0	-2	-2	4	0	0	1	YQNQNVDNTFHQSW-UHFFFAOYSA-N			Nitazoxanide		
YPJYXSUGINSAOG-UHFFFAOYSA-N	St50631822	0	-2	-2	4	0	0	1	YQNQNVDNTFHQSW-UHFFFAOYSA-N			Nitazoxanide		
MLSAFQICLFGUTE-UHFFFAOYSA-N	Stk254646	0	-2	-2	4	0	0	1	YQNQNVDNTFHQSW-UHFFFAOYSA-N			Nitazoxanide		
MEEAGEYPHIGODW-UHFFFAOYSA-N	Chembl66192	0	-2	-2	4	0	0	1	YQNQNVDNTFHQSW-UHFFFAOYSA-N			Nitazoxanide		
UXFQSLJBYOPDHM-UHFFFAOYSA-N	Chembl70247	0	-2	-2	4	0	0	1	YQNQNVDNTFHQSW-UHFFFAOYSA-N			Nitazoxanide		
FFJXNBUWSZVOJO-UHFFFAOYSA-N	An-329/41572917	0	-2	-2	4	0	0	1	YQNQNVDNTFHQSW-UHFFFAOYSA-N			Nitazoxanide		
PAOIFRPAIJVWIK-UHFFFAOYSA-N	{2-[(4-Bromobenzyl)Carbamoyl]-5-Chlorophenoxy}Acetic Acid	0	-2	-2	4	0	0	1	YQNQNVDNTFHQSW-UHFFFAOYSA-N			Nitazoxanide		
VGVQUYVOTNQHKH-UHFFFAOYSA-N	1-[(1-Naphthalenyl)Methyl]-2,5-Dihydro-4-Hydroxy-5-Oxo-1H-Pyrrole-3-Carboxylic Acid Ethyl Ester	0	-2	-2	4	0	0	1	YQNQNVDNTFHQSW-UHFFFAOYSA-N			Nitazoxanide		
KBRFEDHDQRSFKB-UHFFFAOYSA-N	Bdbm50016630	0	-2	-2	4	0	0	1	YQNQNVDNTFHQSW-UHFFFAOYSA-N			Nitazoxanide		
FKCARCMSYKWQSC-UHFFFAOYSA-N	Chembl65181	0	-2	-2	4	0	0	1	YQNQNVDNTFHQSW-UHFFFAOYSA-N			Nitazoxanide		
AUUUWTFZKUNERC-UHFFFAOYSA-N	Chembl10350	0	-2	-2	4	0	0	1	YQNQNVDNTFHQSW-UHFFFAOYSA-N			Nitazoxanide		
QLPVVEJRFDEXBU-UHFFFAOYSA-N	Ac1M10Eo	0	-2	-2	4	0	0	1	YQNQNVDNTFHQSW-UHFFFAOYSA-N			Nitazoxanide		
GGEDVBUCHDZLTH-MOSHPQCFSA-N	Thermorubin	0	-2	-2	4	0	0	1	YQNQNVDNTFHQSW-UHFFFAOYSA-N			Nitazoxanide		
HGXYUDRHKSGZCJ-TXEJJXNPSA-N	Chembl277816	0	-2	-2	4	0	0	1	YQNQNVDNTFHQSW-UHFFFAOYSA-N			Nitazoxanide		
LCDLJTYTVMVKMU-UHFFFAOYSA-N	131436-78-7	0	-2	-2	4	0	0	1	YQNQNVDNTFHQSW-UHFFFAOYSA-N			Nitazoxanide		
RKDQFQDDTIULGN-UHFFFAOYSA-N	Stk344743	0	-2	-2	4	0	0	1	YQNQNVDNTFHQSW-UHFFFAOYSA-N			Nitazoxanide		
LGSWVTSRHBLFNZ-UHFFFAOYSA-N	Chembl194905	0	-2	-2	4	0	0	1	YQNQNVDNTFHQSW-UHFFFAOYSA-N			Nitazoxanide		
PFGKFZQFLIXTRK-UHFFFAOYSA-N	Chembl1083200	0	-2	-2	4	0	0	1	YQNQNVDNTFHQSW-UHFFFAOYSA-N			Nitazoxanide		
QINGNMZERMDILN-UHFFFAOYSA-N	St50635284	0	-2	-2	4	0	0	1	YQNQNVDNTFHQSW-UHFFFAOYSA-N			Nitazoxanide		
SYSPLNWTPXYAMV-UHFFFAOYSA-N	CID13312650	0	-2	-2	4	0	0	1	YQNQNVDNTFHQSW-UHFFFAOYSA-N			Nitazoxanide		
UCJQERPCMJXITB-UHFFFAOYSA-N	Chembl120147	0	-2	-2	4	0	0	1	YQNQNVDNTFHQSW-UHFFFAOYSA-N			Nitazoxanide		
JXYUBDYMELLPMM-UHFFFAOYSA-N	Bdbm50016638	0	-2	-2	4	0	0	1	YQNQNVDNTFHQSW-UHFFFAOYSA-N			Nitazoxanide		
OAPNYERZTIUBOP-UHFFFAOYSA-N	Chembl425920	0	-2	-2	4	0	0	1	YQNQNVDNTFHQSW-UHFFFAOYSA-N			Nitazoxanide		
JBFCCKVDWQPSBY-UHFFFAOYSA-N	CID13312643	0	-2	-2	4	0	0	1	YQNQNVDNTFHQSW-UHFFFAOYSA-N			Nitazoxanide		
YMZHVFGHPWRVAG-UHFFFAOYSA-N	Chembl419254	0	-2	-2	4	0	0	1	YQNQNVDNTFHQSW-UHFFFAOYSA-N			Nitazoxanide		
OVAVDZRNJWQJPL-UHFFFAOYSA-N	Chembl425922	0	-2	-2	4	0	0	1	YQNQNVDNTFHQSW-UHFFFAOYSA-N			Nitazoxanide		
CUKXYRVTVMBQCR-UHFFFAOYSA-N	Chembl30993	0	-2	-2	4	0	0	1	YQNQNVDNTFHQSW-UHFFFAOYSA-N			Nitazoxanide		
OVXXIKQMELSIES-UHFFFAOYSA-N	Chembl1927293	0	-2	-2	4	0	0	1	YQNQNVDNTFHQSW-UHFFFAOYSA-N			Nitazoxanide		
NOWLYDGDNFLMJA-UHFFFAOYSA-N	Chembl141390	0	-2	-2	4	0	0	1	YQNQNVDNTFHQSW-UHFFFAOYSA-N			Nitazoxanide		
FUJWUAMYRYTGGQ-UHFFFAOYSA-N	Chembl284990	0	-2	-2	4	0	0	1	YQNQNVDNTFHQSW-UHFFFAOYSA-N			Nitazoxanide		
UQXNDJGPNMLFQG-UHFFFAOYSA-N	Zinc25972840	0	-2	-2	4	0	0	1	YQNQNVDNTFHQSW-UHFFFAOYSA-N			Nitazoxanide		
KLWAIVHFGCYFDO-UHFFFAOYSA-N	Chembl74785	0	-2	-2	4	0	0	1	YQNQNVDNTFHQSW-UHFFFAOYSA-N			Nitazoxanide		
IYUCTKUBAPORMB-UHFFFAOYSA-N	Chembl430911	0	-2	-2	4	0	0	1	YQNQNVDNTFHQSW-UHFFFAOYSA-N			Nitazoxanide		
XSWNTHJBWWYKHH-UHFFFAOYSA-N	Schembl11041898	0	-2	-2	4	0	0	1	YQNQNVDNTFHQSW-UHFFFAOYSA-N			Nitazoxanide		
UIRKEJYPYSAKRR-UHFFFAOYSA-N	Chembl20693	0	-2	-2	4	0	0	1	YQNQNVDNTFHQSW-UHFFFAOYSA-N			Nitazoxanide		
BCEXTINXRJCDKM-UHFFFAOYSA-N	Chembl34118	0	-2	-2	4	0	0	1	YQNQNVDNTFHQSW-UHFFFAOYSA-N			Nitazoxanide		
BADKMMLOHQTQQI-UHFFFAOYSA-N	F0470-0331	0	-2	-2	4	0	0	1	YQNQNVDNTFHQSW-UHFFFAOYSA-N			Nitazoxanide		
PFGQMHFBLFUXFM-JMCQJSRRSA-N	Chembl305986	0	-2	-2	4	0	0	1	YQNQNVDNTFHQSW-UHFFFAOYSA-N			Nitazoxanide		
GUQBGRCBXABIBJ-UHFFFAOYSA-N	Schembl442946	0	-2	-2	4	0	0	1	YQNQNVDNTFHQSW-UHFFFAOYSA-N			Nitazoxanide		
HYAFIZTXGDBMTF-FPLPWBNLSA-N	(2Z)-3-(3'-Nitrobiphenyl-3-Yl)Prop-2-Enoic Acid	0	-2	-2	4	0	0	1	YQNQNVDNTFHQSW-UHFFFAOYSA-N			Nitazoxanide		
BIMMDPXYUAZKOV-JMCQJSRRSA-N	Chembl304945	0	-2	-2	4	0	0	1	YQNQNVDNTFHQSW-UHFFFAOYSA-N			Nitazoxanide		
KFMHGKGDXSFCFC-UHFFFAOYSA-N	Chembl141135	0	-2	-2	4	0	0	1	YQNQNVDNTFHQSW-UHFFFAOYSA-N			Nitazoxanide		
YWFVMRGAGDNRMA-UHFFFAOYSA-N	Chembl197878	0	-2	-2	4	0	0	1	YQNQNVDNTFHQSW-UHFFFAOYSA-N			Nitazoxanide		
FGOJHMDFUSTTDJ-UHFFFAOYSA-N	4-Methoxy-3-Nitro-N-(Pyridin-3-Ylcarbamothioyl)Benzamide	0	-2	-2	4	0	0	1	YQNQNVDNTFHQSW-UHFFFAOYSA-N			Nitazoxanide		
JIEFSNXCHIBURK-UHFFFAOYSA-N	Chembl1673030	0	-2	-2	4	0	0	1	YQNQNVDNTFHQSW-UHFFFAOYSA-N			Nitazoxanide		
RGDMVBBLCMCNIE-UHFFFAOYSA-N	Chembl446704	0	-2	-2	4	0	0	1	YQNQNVDNTFHQSW-UHFFFAOYSA-N			Nitazoxanide		
WMVHISXYFUAGPI-UHFFFAOYSA-N	Chembl139666	0	-2	-2	4	0	0	1	YQNQNVDNTFHQSW-UHFFFAOYSA-N			Nitazoxanide		
FLCMSIBUTPDBOT-LCUIJRPUSA-N	FLCMSIBUTPDBOT-LCUIJRPUSA-N	0	-2	-2	4	0	0	1	YQNQNVDNTFHQSW-UHFFFAOYSA-N			Nitazoxanide		
ZUULNQQNTCHGJQ-BZZOAKBMSA-N	ZUULNQQNTCHGJQ-BZZOAKBMSA-N	0	-2	-2	4	0	0	1	YQNQNVDNTFHQSW-UHFFFAOYSA-N			Nitazoxanide		
ZMJDNAPSWWLYEG-UHFFFAOYSA-N	Bdbm50016641	0	-2	-2	4	0	0	1	YQNQNVDNTFHQSW-UHFFFAOYSA-N			Nitazoxanide		
RCDQNZCVJPOULL-UHFFFAOYSA-N	Chembl20115	0	-2	-2	4	0	0	1	YQNQNVDNTFHQSW-UHFFFAOYSA-N			Nitazoxanide		
ABOWUFCCIBSPCV-UHFFFAOYSA-N	CID13312634	0	-2	-2	4	0	0	1	YQNQNVDNTFHQSW-UHFFFAOYSA-N			Nitazoxanide		
IAIBLICIGSHEOL-UHFFFAOYSA-N	Ac1N30V4	0	-2	-2	4	0	0	1	YQNQNVDNTFHQSW-UHFFFAOYSA-N			Nitazoxanide		
LPGQJPQVXDUTFO-UHFFFAOYSA-N	Alb-H01499175	0	-2	-2	4	0	0	1	YQNQNVDNTFHQSW-UHFFFAOYSA-N			Nitazoxanide		
ZZAGKISTDZNKHO-RELWKKBWSA-N	Chembl335578	0	-2	-2	4	0	0	1	YQNQNVDNTFHQSW-UHFFFAOYSA-N			Nitazoxanide		
BFOKKCFOSQXHRI-UHFFFAOYSA-N	Chembl197628	0	-2	-2	4	0	0	1	YQNQNVDNTFHQSW-UHFFFAOYSA-N			Nitazoxanide		
JTOZBIIWPYRCRY-UHFFFAOYSA-N	CID13312645	0	-2	-2	4	0	0	1	YQNQNVDNTFHQSW-UHFFFAOYSA-N			Nitazoxanide		
BVBLIUFTALMDFD-UHFFFAOYSA-N	Chembl20207	0	-2	-2	4	0	0	1	YQNQNVDNTFHQSW-UHFFFAOYSA-N			Nitazoxanide		
ALPXTRVPEFYCNQ-UHFFFAOYSA-N	Chembl433987	0	-2	-2	4	0	0	1	YQNQNVDNTFHQSW-UHFFFAOYSA-N			Nitazoxanide		
LFEHEUXOAVAOQW-UHFFFAOYSA-N	Chembl1089385	0	-2	-2	4	0	0	1	YQNQNVDNTFHQSW-UHFFFAOYSA-N			Nitazoxanide		
NJHZJHLODSUBHZ-UHFFFAOYSA-N	Chembl325738	0	-2	-2	4	0	0	1	YQNQNVDNTFHQSW-UHFFFAOYSA-N			Nitazoxanide		
RNSVSCPFQBZAHB-UHFFFAOYSA-N	Chembl1944861	0	-2	-2	4	0	0	1	YQNQNVDNTFHQSW-UHFFFAOYSA-N			Nitazoxanide		
PTWCUNMANVQLCL-AKVKBJFPSA-N	Chembl3098447	0	-2	-2	4	0	0	1	YQNQNVDNTFHQSW-UHFFFAOYSA-N			Nitazoxanide		
KYHVTMFADJNSGS-UHFFFAOYSA-N	{3-[(457-TRIFLUORO-13-BENZOTHIAZOL-2-YL)METHYL]-1H-INDOL-1-YL}ACETIC ACID	1	-2	-2	4	0	0	1	YQNQNVDNTFHQSW-UHFFFAOYSA-N			Nitazoxanide		
ANSLSYSYRAEXOT-UHFFFAOYSA-N	4-Ethoxy-3-Nitro-N-Thiazol-2-Yl-Benzamide	0	-2	-2	4	0	0	1	YQNQNVDNTFHQSW-UHFFFAOYSA-N			Nitazoxanide		
TWZQVOWUSCAJDL-UHFFFAOYSA-N	Chembl143708	0	-2	-2	4	0	0	1	YQNQNVDNTFHQSW-UHFFFAOYSA-N			Nitazoxanide		
ZDIDXSOYTUCPQE-UHFFFAOYSA-N	Chembl240722	0	-2	-2	4	0	0	1	YQNQNVDNTFHQSW-UHFFFAOYSA-N			Nitazoxanide		
MJGBDVAWWMDDGW-UHFFFAOYSA-N	Chembl77283	0	-2	-2	4	0	0	1	YQNQNVDNTFHQSW-UHFFFAOYSA-N			Nitazoxanide		
AKFVSSJKYYFAJH-UHFFFAOYSA-N	Stk254648	0	-2	-2	4	0	0	1	YQNQNVDNTFHQSW-UHFFFAOYSA-N			Nitazoxanide		
LBVJNFKMQNWJIU-UHFFFAOYSA-N	Chembl342887	0	-2	-2	4	0	0	1	YQNQNVDNTFHQSW-UHFFFAOYSA-N			Nitazoxanide		
YAYWWCMKONHXDP-UHFFFAOYSA-N	Chembl282689	0	-2	-2	4	0	0	1	YQNQNVDNTFHQSW-UHFFFAOYSA-N			Nitazoxanide		
VQIGXTICBHCZMW-UHFFFAOYSA-N	Schembl419034	0	-2	-2	4	0	0	1	YQNQNVDNTFHQSW-UHFFFAOYSA-N			Nitazoxanide		
DMGGHIOFOITOLX-UHFFFAOYSA-N	Chembl590016	0	-2	-2	4	0	0	1	YQNQNVDNTFHQSW-UHFFFAOYSA-N			Nitazoxanide		
YYQPNSRPIWZGMS-UHFFFAOYSA-N	Chembl65472	0	-2	-2	4	0	0	1	YQNQNVDNTFHQSW-UHFFFAOYSA-N			Nitazoxanide		
NFGVUHXULLFBAF-UHFFFAOYSA-N	St50487752	0	-2	-2	4	0	0	1	YQNQNVDNTFHQSW-UHFFFAOYSA-N			Nitazoxanide		
FIVGSIQLRZZSLN-PXWWUCIGSA-N	Chembl67751	0	-2	-2	4	0	0	1	YQNQNVDNTFHQSW-UHFFFAOYSA-N			Nitazoxanide		
CSMLGOZZPAXDFO-UHFFFAOYSA-N	Chembl1944852	0	-2	-2	4	0	0	1	YQNQNVDNTFHQSW-UHFFFAOYSA-N			Nitazoxanide		
STIWGCHGBRQJIK-UHFFFAOYSA-N	Chembl1668044	0	-2	-2	4	0	0	1	YQNQNVDNTFHQSW-UHFFFAOYSA-N			Nitazoxanide		
VWBUHKPYKSDAMZ-UHFFFAOYSA-N	Chembl283151	0	-2	-2	4	0	0	1	YQNQNVDNTFHQSW-UHFFFAOYSA-N			Nitazoxanide		
XKMRTYNPAFDESO-UHFFFAOYSA-N	Chembl283984	0	-2	-2	4	0	0	1	YQNQNVDNTFHQSW-UHFFFAOYSA-N			Nitazoxanide		
LKZLBRMKMWLEMI-UHFFFAOYSA-N	Chembl73560	0	-2	-2	4	0	0	1	YQNQNVDNTFHQSW-UHFFFAOYSA-N			Nitazoxanide		
