inchikey	name	is_drug	evidence	moa	support	lpv_5	lpv_4	lpv_3	top1_inchikey	top2_inchikey	top3_inchikey	top1_name	top2_name	top3_name
DVPLSWFRTJFLPY-HWKANZROSA-N	Ac1O0Dph	0	-2	-2	4	0	0	1	YQNQNVDNTFHQSW-UHFFFAOYSA-N			Nitazoxanide		
ORVJNLHVHJVTNR-UHFFFAOYSA-N	St50828781	0	-2	-2	4	0	0	1	YQNQNVDNTFHQSW-UHFFFAOYSA-N			Nitazoxanide		
NYHYQDXXVQAQGX-UHFFFAOYSA-N	Mls001065891	0	-2	-2	4	0	0	1	YQNQNVDNTFHQSW-UHFFFAOYSA-N			Nitazoxanide		
YNAZKVHGTNAKIA-UHFFFAOYSA-N	N-[5-(4-Fluoro-Phenyl)-[1,3,4]Thiadiazol-2-Yl]-2-Methoxy-Benzamide	0	-2	-2	4	0	0	1	YQNQNVDNTFHQSW-UHFFFAOYSA-N			Nitazoxanide		
FOVLNHJABWPLMT-UHFFFAOYSA-N	F0289-0102	0	-2	-2	4	0	0	1	YQNQNVDNTFHQSW-UHFFFAOYSA-N			Nitazoxanide		
GINMSOQRMYHPRM-RQZCQDPDSA-N	Mls000912239	0	-2	-2	4	0	0	1	YQNQNVDNTFHQSW-UHFFFAOYSA-N			Nitazoxanide		
ORUNDBNCQYLJHJ-UHFFFAOYSA-N	Mls000830198	0	-2	-2	4	0	0	1	YQNQNVDNTFHQSW-UHFFFAOYSA-N			Nitazoxanide		
VNAPRPPPYFDRTL-UHFFFAOYSA-N	St50634893	0	-2	-2	4	0	0	1	YQNQNVDNTFHQSW-UHFFFAOYSA-N			Nitazoxanide		
BOSLDRMHSGQVEF-RNATXAOGSA-N	Chembl313959	0	-2	-2	4	0	0	1	YQNQNVDNTFHQSW-UHFFFAOYSA-N			Nitazoxanide		
UBNVVKHJWUESPZ-AUWJEWJLSA-N	Ac1Ntj9A	0	-2	-2	4	0	0	1	YQNQNVDNTFHQSW-UHFFFAOYSA-N			Nitazoxanide		
QZWSNIKNODRGIM-UHFFFAOYSA-N	2-Methoxy-N-(2-Naphthyl)Benzamide	0	-2	-2	4	0	0	1	YQNQNVDNTFHQSW-UHFFFAOYSA-N			Nitazoxanide		
NBIUTIDTHURFLJ-UHFFFAOYSA-N	Chembl2381205	0	-2	-2	4	0	0	1	YQNQNVDNTFHQSW-UHFFFAOYSA-N			Nitazoxanide		
HSXVILJLNBVNRN-UHFFFAOYSA-N	Mls000088961	0	-2	-2	4	0	0	1	YQNQNVDNTFHQSW-UHFFFAOYSA-N			Nitazoxanide		
VONPQEWQAJLZOP-VXLYETTFSA-N	Mls000720119	0	-2	-2	4	0	0	1	YQNQNVDNTFHQSW-UHFFFAOYSA-N			Nitazoxanide		
DSEZEYASLFCOFQ-UHFFFAOYSA-N	Nsc309880	0	-2	-2	4	0	0	1	YQNQNVDNTFHQSW-UHFFFAOYSA-N			Nitazoxanide		
TWAYFDNOKZTGMF-UHFFFAOYSA-N	Ac1M4Dfr	0	-2	-2	4	0	0	1	YQNQNVDNTFHQSW-UHFFFAOYSA-N			Nitazoxanide		
SIQGAPSHMMGEPC-UHFFFAOYSA-N	N-Ethyl-N'-[(5-Nitro-3-Thienyl)Carbonyl]Urea	0	-2	-2	4	0	0	1	YQNQNVDNTFHQSW-UHFFFAOYSA-N			Nitazoxanide		
OOHAKVXWIBBCMJ-UHFFFAOYSA-N	Chembl482376	0	-2	-2	4	0	0	1	YQNQNVDNTFHQSW-UHFFFAOYSA-N			Nitazoxanide		
NFUILGBRJQDWLM-UHFFFAOYSA-N	Chembl2392176	0	-2	-2	4	0	0	1	YQNQNVDNTFHQSW-UHFFFAOYSA-N			Nitazoxanide		
UBADSFXILNNXBV-UHFFFAOYSA-N	Methyl 2-Chloro-5-[(2-Methyl-3-Nitrobenzoyl)Amino]Benzoate	0	-2	-2	4	0	0	1	YQNQNVDNTFHQSW-UHFFFAOYSA-N			Nitazoxanide		
RALBTYUFRQPFPB-UHFFFAOYSA-N	Brn 5453348	0	-2	-2	4	0	0	1	YQNQNVDNTFHQSW-UHFFFAOYSA-N			Nitazoxanide		
HSZYUHYWUZFHQT-UHFFFAOYSA-N	Chembl578985	0	-2	-2	4	0	0	1	YQNQNVDNTFHQSW-UHFFFAOYSA-N			Nitazoxanide		
OTEXMVRSMNKYFS-UHFFFAOYSA-N	F0060-0036	0	-2	-2	4	0	0	1	YQNQNVDNTFHQSW-UHFFFAOYSA-N			Nitazoxanide		
BLFACSJVZRQNBY-UHFFFAOYSA-N	Mls001121443	0	-2	-2	4	0	0	1	YQNQNVDNTFHQSW-UHFFFAOYSA-N			Nitazoxanide		
UUTYKXCXDYRGKN-UHFFFAOYSA-N	2-{[2-(Carboxymethoxy)Benzene-1-Carbonyl]Amino}-3-[(4-Chlorophenyl)Methoxy]Benzoic Acid	0	-2	-2	4	0	0	1	YQNQNVDNTFHQSW-UHFFFAOYSA-N			Nitazoxanide		
HXRSSUHPZPMTAE-UHFFFAOYSA-N	Nsc309879	0	-2	-2	4	0	0	1	YQNQNVDNTFHQSW-UHFFFAOYSA-N			Nitazoxanide		
YOJKKXRJMXIKSR-UHFFFAOYSA-N	2-Nitrobiphenyl	0	-2	-2	4	0	0	1	YQNQNVDNTFHQSW-UHFFFAOYSA-N			Nitazoxanide		
TWDZHPAWSHRERC-UHFFFAOYSA-N	F0529-0383	0	-2	-2	4	0	0	1	YQNQNVDNTFHQSW-UHFFFAOYSA-N			Nitazoxanide		
UUSQVTZBPLYRHV-UHFFFAOYSA-N	Mls000724537	0	-2	-2	4	0	0	1	YQNQNVDNTFHQSW-UHFFFAOYSA-N			Nitazoxanide		
IRLUOHGSVLDVLW-UHFFFAOYSA-N	2-Ethoxy-N-(2-Hydroxyphenyl)Benzamide	0	-2	-2	4	0	0	1	YQNQNVDNTFHQSW-UHFFFAOYSA-N			Nitazoxanide		
LMTIZRCZLHTMBX-UHFFFAOYSA-N	Ac1M8Gcm	0	-2	-2	4	0	0	1	YQNQNVDNTFHQSW-UHFFFAOYSA-N			Nitazoxanide		
XQJSVJNENXIBSM-UHFFFAOYSA-N	2-[2-(4-Bromophenyl)-2-Oxoethoxy]-N-Phenylbenzamide	0	-2	-2	4	0	0	1	YQNQNVDNTFHQSW-UHFFFAOYSA-N			Nitazoxanide		
QBKWSDDPQPWLIX-UHFFFAOYSA-N	F0359-0049	0	-2	-2	4	0	0	1	YQNQNVDNTFHQSW-UHFFFAOYSA-N			Nitazoxanide		
HERSWIOECWDNDF-RQZCQDPDSA-N	Mls000699845	0	-2	-2	4	0	0	1	YQNQNVDNTFHQSW-UHFFFAOYSA-N			Nitazoxanide		
CYCOMQXXBZQCAG-VGOFMYFVSA-N	Mls000580841	0	-2	-2	4	0	0	1	YQNQNVDNTFHQSW-UHFFFAOYSA-N			Nitazoxanide		
DDSFKIFGAPZBSR-UHFFFAOYSA-N	530-75-6	0	-2	-2	4	0	0	1	YQNQNVDNTFHQSW-UHFFFAOYSA-N			Nitazoxanide		
SIJGWCUJJMPDJQ-UHFFFAOYSA-N	Mls001201319	0	-2	-2	4	0	0	1	YQNQNVDNTFHQSW-UHFFFAOYSA-N			Nitazoxanide		
ZXEYSXDRLYOVCP-UHFFFAOYSA-N	Triazole, 3B	0	-2	-2	4	0	0	1	YQNQNVDNTFHQSW-UHFFFAOYSA-N			Nitazoxanide		
YOTVFIHXCVIRDL-UHFFFAOYSA-N	Triazole, 7B	0	-2	-2	4	0	0	1	YQNQNVDNTFHQSW-UHFFFAOYSA-N			Nitazoxanide		
YJMCLZCSFUBDQP-UHFFFAOYSA-N	Mls001078119	0	-2	-2	4	0	0	1	YQNQNVDNTFHQSW-UHFFFAOYSA-N			Nitazoxanide		
WCYRBESDTZZGBR-UHFFFAOYSA-N	Ak-968/37185055	0	-2	-2	4	0	0	1	YQNQNVDNTFHQSW-UHFFFAOYSA-N			Nitazoxanide		
SITBMQSCSLWFPR-RIYZIHGNSA-N	SITBMQSCSLWFPR-RIYZIHGNSA-N	0	-2	-2	4	0	0	1	YQNQNVDNTFHQSW-UHFFFAOYSA-N			Nitazoxanide		
UVBIDCXWPPYKMW-UHFFFAOYSA-N	Bdbm31651	0	-2	-2	4	0	0	1	YQNQNVDNTFHQSW-UHFFFAOYSA-N			Nitazoxanide		
LMOXMVZMHJCRNQ-UHFFFAOYSA-N	F0014-0314	0	-2	-2	4	0	0	1	YQNQNVDNTFHQSW-UHFFFAOYSA-N			Nitazoxanide		
ARGXKQUFWANHMW-UHFFFAOYSA-N	St50728958	0	-2	-2	4	0	0	1	YQNQNVDNTFHQSW-UHFFFAOYSA-N			Nitazoxanide		
UUZPHZGGRLELIP-UHFFFAOYSA-N	Mls000334926	0	-2	-2	4	0	0	1	YQNQNVDNTFHQSW-UHFFFAOYSA-N			Nitazoxanide		
OTKAUZNJVDGOEB-UHFFFAOYSA-N	Ac1Lfudn	0	-2	-2	4	0	0	1	YQNQNVDNTFHQSW-UHFFFAOYSA-N			Nitazoxanide		
PPBRNQILPCBHQS-UHFFFAOYSA-N	Chembl1927290	0	-2	-2	4	0	0	1	YQNQNVDNTFHQSW-UHFFFAOYSA-N			Nitazoxanide		
VOQPTCIVQMNZQA-UHFFFAOYSA-N	Schembl4789253	0	-2	-2	4	0	0	1	YQNQNVDNTFHQSW-UHFFFAOYSA-N			Nitazoxanide		
ARJGOBXJJWDHFB-UHFFFAOYSA-N	(4,5-Dimethoxy-2-Nitro-Phenyl)-Phenyl-Methanone	0	-2	-2	4	0	0	1	YQNQNVDNTFHQSW-UHFFFAOYSA-N			Nitazoxanide		
LRXRNLQJXRYLBZ-UHFFFAOYSA-N	Chembl1080481	0	-2	-2	4	0	0	1	YQNQNVDNTFHQSW-UHFFFAOYSA-N			Nitazoxanide		
HSTJAKXFVVTXSZ-UHFFFAOYSA-N	Mls000391919	0	-2	-2	4	0	0	1	YQNQNVDNTFHQSW-UHFFFAOYSA-N			Nitazoxanide		
HTCLRSKMTNQDCB-UHFFFAOYSA-N	Mls001115537	0	-2	-2	4	0	0	1	YQNQNVDNTFHQSW-UHFFFAOYSA-N			Nitazoxanide		
NFQMZOBAQVLFOT-UHFFFAOYSA-N	Chembl3185769	0	-2	-2	4	0	0	1	YQNQNVDNTFHQSW-UHFFFAOYSA-N			Nitazoxanide		
XVDHPQASEKWQQF-UHFFFAOYSA-N	N-(4-Methoxybenzyl)-3-Nitro-2-Pyridinamine	0	-2	-2	4	0	0	1	YQNQNVDNTFHQSW-UHFFFAOYSA-N			Nitazoxanide		
SJBCEYUECWKTOR-UHFFFAOYSA-N	4-Chloro-2-{[(2-Chloro-4-Nitrophenyl)Amino]Carbonyl}-6-Methylphenyl Acetate	0	-2	-2	4	0	0	1	YQNQNVDNTFHQSW-UHFFFAOYSA-N			Nitazoxanide		
OOTABKYAQPDVJM-UHFFFAOYSA-N	N-[5-(4-Methoxybenzyl)-1,3,4-Thiadiazol-2-Yl]-2-Nitrobenzamide	0	-2	-2	4	0	0	1	YQNQNVDNTFHQSW-UHFFFAOYSA-N			Nitazoxanide		
UAOLOAUQGWYCNP-UHFFFAOYSA-N	N-(4-Fluorobenzyl)-2-Nitrobenzenesulfonamide	0	-2	-2	4	0	0	1	YQNQNVDNTFHQSW-UHFFFAOYSA-N			Nitazoxanide		
PMCHHSWNAPKHAU-UHFFFAOYSA-N	St50924448	0	-2	-2	4	0	0	1	YQNQNVDNTFHQSW-UHFFFAOYSA-N			Nitazoxanide		
IMZGCDAIALAIRY-UHFFFAOYSA-N	2-(Anilinocarbonyl)Phenyl 2-Bromobenzoate	0	-2	-2	4	0	0	1	YQNQNVDNTFHQSW-UHFFFAOYSA-N			Nitazoxanide		
XBIGZIJKGPCNPK-UHFFFAOYSA-N	Triazole, 7G	0	-2	-2	4	0	0	1	YQNQNVDNTFHQSW-UHFFFAOYSA-N			Nitazoxanide		
UQMRTZPLCUQSOD-UHFFFAOYSA-N	Chembl3322833	0	-2	-2	4	0	0	1	YQNQNVDNTFHQSW-UHFFFAOYSA-N			Nitazoxanide		
HTLMWVUYXHRUOF-UHFFFAOYSA-N	Chembl2381202	0	-2	-2	4	0	0	1	YQNQNVDNTFHQSW-UHFFFAOYSA-N			Nitazoxanide		
ZDYHCQWSYJWXFU-UHFFFAOYSA-N	Mls002251387	0	-2	-2	4	0	0	1	YQNQNVDNTFHQSW-UHFFFAOYSA-N			Nitazoxanide		
FPXPKGRYWPJFTD-UHFFFAOYSA-N	Acetic Acid 1-[(3-Nitro-Phenyl)-Pentanoylamino-Methyl]-Naphthalen-2-Yl Ester	0	-2	-2	4	0	0	1	YQNQNVDNTFHQSW-UHFFFAOYSA-N			Nitazoxanide		
FPXFGQWJDCLQGG-UHFFFAOYSA-N	Chembl2337034	0	-2	-2	4	0	0	1	YQNQNVDNTFHQSW-UHFFFAOYSA-N			Nitazoxanide		
FPXCSBCJYQINEW-UHFFFAOYSA-N	Chembl3322853	0	-2	-2	4	0	0	1	YQNQNVDNTFHQSW-UHFFFAOYSA-N			Nitazoxanide		
QCCDASOPVJFNAY-UHFFFAOYSA-N	Mls002639077	0	-2	-2	4	0	0	1	YQNQNVDNTFHQSW-UHFFFAOYSA-N			Nitazoxanide		
AVTXTXIGYBYJGB-DHZHZOJOSA-N	Mls000581130	0	-2	-2	4	0	0	1	YQNQNVDNTFHQSW-UHFFFAOYSA-N			Nitazoxanide		
BPPMIQPXQVIZNJ-UHFFFAOYSA-N	2-Chloro-1,3-Dinitrobenzene	0	-2	-2	4	0	0	1	YQNQNVDNTFHQSW-UHFFFAOYSA-N			Nitazoxanide		
JGJSAKRSHCAETO-UHFFFAOYSA-N	F1826-0054	0	-2	-2	4	0	0	1	YQNQNVDNTFHQSW-UHFFFAOYSA-N			Nitazoxanide		
QGBSBUBEKWWOPF-UHFFFAOYSA-N	Schembl8046704	0	-2	-2	4	0	0	1	YQNQNVDNTFHQSW-UHFFFAOYSA-N			Nitazoxanide		
GJKHPOFGVGSKEE-UHFFFAOYSA-N	Triazole, 3I	0	-2	-2	4	0	0	1	YQNQNVDNTFHQSW-UHFFFAOYSA-N			Nitazoxanide		
TWNYYNOOHDOFDF-UHFFFAOYSA-N	Ac1Mg02G	0	-2	-2	4	0	0	1	YQNQNVDNTFHQSW-UHFFFAOYSA-N			Nitazoxanide		
OSQSXKWUIQMJMV-UHFFFAOYSA-N	Smr000163675	0	-2	-2	4	0	0	1	YQNQNVDNTFHQSW-UHFFFAOYSA-N			Nitazoxanide		
VOCGBNQZWSARTO-UHFFFAOYSA-N	St50699820	0	-2	-2	4	0	0	1	YQNQNVDNTFHQSW-UHFFFAOYSA-N			Nitazoxanide		
KDUJLNZMVVPFOC-UHFFFAOYSA-N	Triazole, 3C	0	-2	-2	4	0	0	1	YQNQNVDNTFHQSW-UHFFFAOYSA-N			Nitazoxanide		
UURIJICHJNUPGA-YDZHTSKRSA-N	Mls000389944	0	-2	-2	4	0	0	1	YQNQNVDNTFHQSW-UHFFFAOYSA-N			Nitazoxanide		
QGMDJVPCLJXCKD-UHFFFAOYSA-N	Triazole, 3O	0	-2	-2	4	0	0	1	YQNQNVDNTFHQSW-UHFFFAOYSA-N			Nitazoxanide		
JGBGHGLUVZWQBU-XNTDXEJSSA-N	JGBGHGLUVZWQBU-XNTDXEJSSA-N	0	-2	-2	4	0	0	1	YQNQNVDNTFHQSW-UHFFFAOYSA-N			Nitazoxanide		
DWSZETYWEVWZRK-UHFFFAOYSA-N	St000384	0	-2	-2	4	0	0	1	YQNQNVDNTFHQSW-UHFFFAOYSA-N			Nitazoxanide		
QBTYYJANCSGMPI-UHFFFAOYSA-N	Ac1M3Pyi	0	-2	-2	4	0	0	1	YQNQNVDNTFHQSW-UHFFFAOYSA-N			Nitazoxanide		
VOHCQGMRJCPAKJ-UHFFFAOYSA-N	Stk182121	0	-2	-2	4	0	0	1	YQNQNVDNTFHQSW-UHFFFAOYSA-N			Nitazoxanide		
FQEIJLVONKLTMQ-UHFFFAOYSA-N	Ac1Lpb4P	0	-2	-2	4	0	0	1	YQNQNVDNTFHQSW-UHFFFAOYSA-N			Nitazoxanide		
BPWLZLMNMKZPLP-XQRVVYSFSA-N	Ac1Lykdt	0	-2	-2	4	0	0	1	YQNQNVDNTFHQSW-UHFFFAOYSA-N			Nitazoxanide		
KTPYJHGRGUTOKZ-UHFFFAOYSA-N	St50915066	0	-2	-2	4	0	0	1	YQNQNVDNTFHQSW-UHFFFAOYSA-N			Nitazoxanide		
HTGMZMALJHUMMK-UHFFFAOYSA-N	Mls000770980	0	-2	-2	4	0	0	1	YQNQNVDNTFHQSW-UHFFFAOYSA-N			Nitazoxanide		
PIBAUNUWYKCFCJ-UHFFFAOYSA-N	Ac1Mivyy	0	-2	-2	4	0	0	1	YQNQNVDNTFHQSW-UHFFFAOYSA-N			Nitazoxanide		
CFBYEGUGFPZCNF-UHFFFAOYSA-N	2-Nitroanisole	0	-2	-2	4	0	0	1	YQNQNVDNTFHQSW-UHFFFAOYSA-N			Nitazoxanide		
LNDABDSJXOLGCB-UHFFFAOYSA-N	Acetic Acid 1-[(3-Nitro-Phenyl)-Propionylamino-Methyl]-Naphthalen-2-Yl Ester	0	-2	-2	4	0	0	1	YQNQNVDNTFHQSW-UHFFFAOYSA-N			Nitazoxanide		
DWQKJGDBLSEEBL-HWKANZROSA-N	Mls000703523	0	-2	-2	4	0	0	1	YQNQNVDNTFHQSW-UHFFFAOYSA-N			Nitazoxanide		
ACCQVVWXUQYHBS-UHFFFAOYSA-N	Smr000113953	0	-2	-2	4	0	0	1	YQNQNVDNTFHQSW-UHFFFAOYSA-N			Nitazoxanide		
IRBVLLMADVJVLC-UHFFFAOYSA-N	Ac1Le3Vt	0	-2	-2	4	0	0	1	YQNQNVDNTFHQSW-UHFFFAOYSA-N			Nitazoxanide		
OORLUFBHFYYATC-UHFFFAOYSA-N	Stk066465	0	-2	-2	4	0	0	1	YQNQNVDNTFHQSW-UHFFFAOYSA-N			Nitazoxanide		
HXKIXANWEUKUOS-UHFFFAOYSA-N	2-Methoxy-N-(2-Oxo-2H-Chromen-3-Yl)Benzamide	0	-2	-2	4	0	0	1	YQNQNVDNTFHQSW-UHFFFAOYSA-N			Nitazoxanide		
NZKBYLCWYHKFFH-UHFFFAOYSA-N	Chembl599110	0	-2	-2	4	0	0	1	YQNQNVDNTFHQSW-UHFFFAOYSA-N			Nitazoxanide		
GWJHLZXQYPOHGU-UHFFFAOYSA-N	Mls001138541	0	-2	-2	4	0	0	1	YQNQNVDNTFHQSW-UHFFFAOYSA-N			Nitazoxanide		
CHEWMXQNBKULAB-UHFFFAOYSA-N	Chembl2059561	0	-2	-2	4	0	0	1	YQNQNVDNTFHQSW-UHFFFAOYSA-N			Nitazoxanide		
IJYFZBJJFOBGFR-UHFFFAOYSA-N	Chembl1927291	0	-2	-2	4	0	0	1	YQNQNVDNTFHQSW-UHFFFAOYSA-N			Nitazoxanide		
PVLYBWYPVHACMS-UHFFFAOYSA-N	Bas 00463581	0	-2	-2	4	0	0	1	YQNQNVDNTFHQSW-UHFFFAOYSA-N			Nitazoxanide		
VXKRSHNDLYNUTD-UHFFFAOYSA-N	Ac1Mj9C2	0	-2	-2	4	0	0	1	YQNQNVDNTFHQSW-UHFFFAOYSA-N			Nitazoxanide		
OZDCRCRLAHHXTL-UHFFFAOYSA-N	2-(2-Nitrophenyl)-N-Phenylhydrazinecarboxamide	0	-2	-2	4	0	0	1	YQNQNVDNTFHQSW-UHFFFAOYSA-N			Nitazoxanide		
OFIJEGSUDJSKME-UHFFFAOYSA-N	Chembl2234813	0	-2	-2	4	0	0	1	YQNQNVDNTFHQSW-UHFFFAOYSA-N			Nitazoxanide		
SCZAVKYSJQFZQE-UHFFFAOYSA-N	Smr000197186	0	-2	-2	4	0	0	1	YQNQNVDNTFHQSW-UHFFFAOYSA-N			Nitazoxanide		
BVWZRKIGXVLBJV-MDWZMJQESA-N	St4016319	0	-2	-2	4	0	0	1	YQNQNVDNTFHQSW-UHFFFAOYSA-N			Nitazoxanide		
BFIUOWAAWSBUTD-UHFFFAOYSA-N	Ac1Lkuiu	0	-2	-2	4	0	0	1	YQNQNVDNTFHQSW-UHFFFAOYSA-N			Nitazoxanide		
GTCTVMDIYBZXHI-UHFFFAOYSA-N	Chembl432379	0	-2	-2	4	0	0	1	YQNQNVDNTFHQSW-UHFFFAOYSA-N			Nitazoxanide		
UGZIZVNAMYQDDG-UHFFFAOYSA-N	Chembl65757	0	-2	-2	4	0	0	1	YQNQNVDNTFHQSW-UHFFFAOYSA-N			Nitazoxanide		
RJGQSIUCNTUAKG-UHFFFAOYSA-N	Chembl3187490	0	-2	-2	4	0	0	1	YQNQNVDNTFHQSW-UHFFFAOYSA-N			Nitazoxanide		
IGRRXZZSQGSYFW-UHFFFAOYSA-N	Chembl1927292	0	-2	-2	4	0	0	1	YQNQNVDNTFHQSW-UHFFFAOYSA-N			Nitazoxanide		
HNIOGTOITSTWDU-UHFFFAOYSA-N	Chembl2381199	0	-2	-2	4	0	0	1	YQNQNVDNTFHQSW-UHFFFAOYSA-N			Nitazoxanide		
JANLYWIAHZKILD-UHFFFAOYSA-N	Smr000129402	0	-2	-2	4	0	0	1	YQNQNVDNTFHQSW-UHFFFAOYSA-N			Nitazoxanide		
FZRPCGBVBMYTTI-UHFFFAOYSA-N	Ac1Nk35C	0	-2	-2	4	0	0	1	YQNQNVDNTFHQSW-UHFFFAOYSA-N			Nitazoxanide		
RJKGJBPXVHTNJL-UHFFFAOYSA-N	1-Nitronaphthalene	0	-2	-2	4	0	0	1	YQNQNVDNTFHQSW-UHFFFAOYSA-N			Nitazoxanide		
ZRUCMDVGLVKKHQ-UHFFFAOYSA-O	2-[(9-Amino-5-Methyl-Acridine-4-Carbonyl)Amino]Ethyl-Dimethyl-[(5-Nitro-2-Thienyl)Methyl]Ammonium	0	-2	-2	4	0	0	1	YQNQNVDNTFHQSW-UHFFFAOYSA-N			Nitazoxanide		
RZOGGGZUALLDHU-UHFFFAOYSA-N	Nsc716194	0	-2	-2	4	0	0	1	YQNQNVDNTFHQSW-UHFFFAOYSA-N			Nitazoxanide		
AIOLYWIAVAVRPW-UHFFFAOYSA-N	Mls000112536	0	-2	-2	4	0	0	1	YQNQNVDNTFHQSW-UHFFFAOYSA-N			Nitazoxanide		
YEDSXCJEAFAHKT-NSIKDUERSA-N	Smr000218360	0	-2	-2	4	0	0	1	YQNQNVDNTFHQSW-UHFFFAOYSA-N			Nitazoxanide		
MUOMSRJOQGBSSX-UHFFFAOYSA-N	Triazole, 7A	0	-2	-2	4	0	0	1	YQNQNVDNTFHQSW-UHFFFAOYSA-N			Nitazoxanide		
GPXXFNXXBYUYKE-UHFFFAOYSA-N	Chembl1553220	0	-2	-2	4	0	0	1	YQNQNVDNTFHQSW-UHFFFAOYSA-N			Nitazoxanide		
LEANCGUAFJOZOX-UHFFFAOYSA-N	Chembl1355675	0	-2	-2	4	0	0	1	YQNQNVDNTFHQSW-UHFFFAOYSA-N			Nitazoxanide		
PVEPMZABJVMJCU-UHFFFAOYSA-N	2-Methyl-N-1-Naphthyl-3-Nitrobenzamide	0	-2	-2	4	0	0	1	YQNQNVDNTFHQSW-UHFFFAOYSA-N			Nitazoxanide		
MAOFJPRJDOTDDE-UHFFFAOYSA-N	St50591970	0	-2	-2	4	0	0	1	YQNQNVDNTFHQSW-UHFFFAOYSA-N			Nitazoxanide		
YBDWXTQHXYSWMH-UHFFFAOYSA-N	Ac1Mclrq	0	-2	-2	4	0	0	1	YQNQNVDNTFHQSW-UHFFFAOYSA-N			Nitazoxanide		
YXKXHGQWYNXLGM-UHFFFAOYSA-N	Stk163319	0	-2	-2	4	0	0	1	YQNQNVDNTFHQSW-UHFFFAOYSA-N			Nitazoxanide		
AIUMIBUKVGTSAM-FMIVXFBMSA-N	Mls000580014	0	-2	-2	4	0	0	1	YQNQNVDNTFHQSW-UHFFFAOYSA-N			Nitazoxanide		
UHJMTPGKKQKRSG-UHFFFAOYSA-N	5-Chloro-2-Nitro-N-(1,3-Thiazol-2-Yl)Benzamide	0	-2	-2	4	0	0	1	YQNQNVDNTFHQSW-UHFFFAOYSA-N			Nitazoxanide		
FWNVLKZVIQONRV-UHFFFAOYSA-N	Ac1Md62J	0	-2	-2	4	0	0	1	YQNQNVDNTFHQSW-UHFFFAOYSA-N			Nitazoxanide		
CSHSJUOIGXFFNP-UHFFFAOYSA-N	N-(2-Benzoyl-1-Benzofuran-3-Yl)-2-Methoxybenzamide	0	-2	-2	4	0	0	1	YQNQNVDNTFHQSW-UHFFFAOYSA-N			Nitazoxanide		
RIXRRACTKHCABL-UHFFFAOYSA-N	Chembl3322830	0	-2	-2	4	0	0	1	YQNQNVDNTFHQSW-UHFFFAOYSA-N			Nitazoxanide		
NOUMACRHVJYYLO-UHFFFAOYSA-N	Mls000576456	0	-2	-2	4	0	0	1	YQNQNVDNTFHQSW-UHFFFAOYSA-N			Nitazoxanide		
SCUIVFOLLSWEAJ-UHFFFAOYSA-N	F1826-0045	0	-2	-2	4	0	0	1	YQNQNVDNTFHQSW-UHFFFAOYSA-N			Nitazoxanide		
DMFJZTYHTIMPQK-NTUHNPAUSA-N	Nsc690248	0	-2	-2	4	0	0	1	YQNQNVDNTFHQSW-UHFFFAOYSA-N			Nitazoxanide		
WNZBZRGIDSIFBN-UHFFFAOYSA-N	Triazole, 3R	0	-2	-2	4	0	0	1	YQNQNVDNTFHQSW-UHFFFAOYSA-N			Nitazoxanide		
NMAWHPYVHNGXCV-UHFFFAOYSA-N	3-Nitro-2-(2-Nitrophenoxy)Pyridine	0	-2	-2	4	0	0	1	YQNQNVDNTFHQSW-UHFFFAOYSA-N			Nitazoxanide		
OFLMUTPZXAIVLN-UHFFFAOYSA-N	Ac1N2L0S	0	-2	-2	4	0	0	1	YQNQNVDNTFHQSW-UHFFFAOYSA-N			Nitazoxanide		
RIZQIHSQTLYUGA-MHWRWJLKSA-N	RIZQIHSQTLYUGA-MHWRWJLKSA-N	0	-2	-2	4	0	0	1	YQNQNVDNTFHQSW-UHFFFAOYSA-N			Nitazoxanide		
GPXSEELAIGXJPS-UHFFFAOYSA-N	Chembl2381200	0	-2	-2	4	0	0	1	YQNQNVDNTFHQSW-UHFFFAOYSA-N			Nitazoxanide		
YYAYYDNPUWYKTB-UHFFFAOYSA-N	Chembl218737	0	-2	-2	4	0	0	1	YQNQNVDNTFHQSW-UHFFFAOYSA-N			Nitazoxanide		
PSBWMIQVXOOSDE-UHFFFAOYSA-N	N-[5-(4-Fluorophenyl)-1,3,4-Thiadiazol-2-Yl]-2,4-Dimethoxybenzamide	0	-2	-2	4	0	0	1	YQNQNVDNTFHQSW-UHFFFAOYSA-N			Nitazoxanide		
YEFGGTAFRZXAOF-UHFFFAOYSA-N	N-(5-Chloro-2-Hydroxyphenyl)-2-Ethoxybenzamide	0	-2	-2	4	0	0	1	YQNQNVDNTFHQSW-UHFFFAOYSA-N			Nitazoxanide		
CORYNVWYUVDRMH-UHFFFAOYSA-N	Stk123263	0	-2	-2	4	0	0	1	YQNQNVDNTFHQSW-UHFFFAOYSA-N			Nitazoxanide		
NLEBDEFUWFVLLA-UHFFFAOYSA-N	St065996	0	-2	-2	4	0	0	1	YQNQNVDNTFHQSW-UHFFFAOYSA-N			Nitazoxanide		
XGYUNGSPWLTXHR-UHFFFAOYSA-N	Ac1Lpnwd	0	-2	-2	4	0	0	1	YQNQNVDNTFHQSW-UHFFFAOYSA-N			Nitazoxanide		
RZDSPOZJSAJDEY-UHFFFAOYSA-N	Chembl460817	0	-2	-2	4	0	0	1	YQNQNVDNTFHQSW-UHFFFAOYSA-N			Nitazoxanide		
